average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
91.98921417565485,133.70621468926555,123.04556153122607,21.25,1908,-16038,866.0005859375,0.9901,360,1
101.11412770236299,146.67068878833584,136.0586525714314,21.25,1911,-19756,913.1720886230469,0.9802,720,2
97.41070535267635,139.19059529764883,128.80173763882001,20.625,1938,-17523,1386.8706848144532,0.9703,1080,3
112.85629040278468,160.86623570363003,149.99455281230425,21.875,1941,-21751,1862.3295288085938,0.9604,1440,4
80.0325,120.479,109.92091600775512,21.125,1962,-14676,2059.7171997070313,0.9505,1800,5
78.41288659793814,124.26082474226804,113.92105220216457,19.625,1842,-15615,1984.2598754882813,0.9406,2160,6
93.97170288024255,134.31076301162204,123.69036487097024,18.5,1923,-17051,2439.1477661132812,0.9307,2520,7
84.73848515864893,124.99488229273285,114.38512353665682,18.75,1924,-15243,3132.7956787109374,0.9208,2880,8
93.72971602434077,132.33265720081135,121.64993796966527,19.0,1920,-16571,4200.529211425781,0.9109,3240,9
74.40041710114703,108.34098018769552,97.74928806708934,15.125,1875,-12468,4159.39521484375,0.901,3600,10
59.751020408163264,94.55408163265307,84.2405293845487,17.125,1927,-10103,2899.790075683594,0.8911,3960,11
90.59979317476733,128.43846949327818,118.13959339975705,16.75,1883,-15212,4940.767651367188,0.8812,4320,12
64.14914914914915,101.14864864864865,90.63738076183483,19.625,1948,-11797,3871.419189453125,0.8713,4680,13
74.06600496277916,108.87493796526054,98.5640563879109,16.375,1982,-13096,7877.571630859375,0.8613999999999999,5040,14
73.61637717121589,111.73101736972704,101.2126907972412,17.125,1972,-13788,4846.428173828125,0.8515,5400,15
61.563029397110114,94.243148978575,83.80366371635361,12.625,1972,-10645,4195.694738769531,0.8416,5760,16
69.50360453141091,103.67868177136972,93.27785551773852,15.25,1904,-11756,4576.377783203125,0.8317,6120,17
71.62387612387613,108.70729270729271,98.22131920104867,18.125,1956,-12738,8721.553344726562,0.8218,6480,18
52.6579869804707,89.53930896344517,79.18480132672194,16.0,1951,-9602,5133.109912109375,0.8119,6840,19
56.2351160443996,89.21392532795156,78.70989609119555,13.75,1946,-9011,3370.4154296875,0.802,7200,20
61.2801615345785,95.34023220595658,84.51611703276355,15.75,1947,-10965,3749.099157714844,0.7921,7560,21
55.655086848635236,88.49181141439206,77.95219808017428,15.25,1993,-9921,2886.850939941406,0.7822,7920,22
50.514902363823225,83.01849948612538,72.4865474349279,13.5,1904,-8611,1873.1984375,0.7723,8280,23
55.54789081885856,88.08287841191067,77.44873629529755,17.125,1990,-10001,3862.4896240234375,0.7624,8640,24
50.684052156469406,84.12637913741224,73.70864184704067,15.875,1942,-9276,2444.931591796875,0.7525,9000,25
44.162027833001986,77.20228628230616,66.58671161407469,14.625,1991,-7856,2685.609130859375,0.7425999999999999,9360,26
41.287916459472896,74.0964694181999,63.58983479194898,14.25,1981,-7078,2154.0623291015627,0.7327,9720,27
48.617183528215556,80.94763599389934,70.58971412997919,15.125,1929,-8539,2218.8259399414064,0.7228,10080,28
49.5777666999003,82.97008973080757,72.42262953386748,15.625,1978,-8641,2444.2913452148437,0.7129,10440,29
45.624559637644694,77.72622043281329,67.25531275502934,12.875,1952,-7883,2540.1180908203123,0.7030000000000001,10800,30
44.833830845771146,77.35970149253731,66.84847038559022,12.25,1969,-7574,2245.3297729492188,0.6931,11160,31
42.751627441161745,75.50776164246369,64.92649530824286,13.625,1965,-7494,2634.688934326172,0.6832,11520,32
50.89955246146196,85.46693187468921,74.80396187987698,14.25,1958,-8758,1479.3493408203126,0.6733,11880,33
48.9493041749503,82.15457256461232,71.63696812132314,12.625,1986,-7934,1745.154345703125,0.6634,12240,34
41.395325708602684,75.03630034808553,64.60166649128551,14.875,1971,-7481,1915.9780212402343,0.6535,12600,35
48.14818498259572,80.63301839880657,70.22471386926007,14.0,1983,-8156,1396.0756530761719,0.6436,12960,36
41.93697270471464,75.18461538461538,64.7563884824601,15.125,1996,-7432,1717.2139404296875,0.6336999999999999,13320,37
41.46799007444169,74.01488833746899,63.578110372823794,14.25,1984,-7128,2294.522253417969,0.6237999999999999,13680,38
39.19106699751861,71.59057071960298,61.19855909063714,13.0,1971,-7188,1967.6243591308594,0.6139,14040,39
45.64200595829195,80.39374379344588,70.02375788736435,15.75,1980,-8194,2716.4597229003907,0.604,14400,40
35.655583126550866,67.64813895781637,57.2075730479058,13.375,1999,-6044,2292.5717712402343,0.5941,14760,41
44.989989989989986,78.46796796796797,68.07981109642296,14.25,1961,-7944,999.5603149414062,0.5842,15120,42
45.590590590590594,78.54004004004004,68.05606942402282,14.125,1964,-7801,3277.5847778320312,0.5743,15480,43
34.34145129224652,65.76540755467197,55.32002438731115,12.625,1970,-6028,2498.364855957031,0.5644,15840,44
38.16029776674938,69.82779156327544,59.39387631094631,13.125,1991,-6661,2488.3423828125,0.5545,16200,45
40.62779156327544,74.19751861042184,63.669070168535754,15.75,1980,-7330,933.8697998046875,0.5446,16560,46
