average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
97.98036175710594,137.7731266149871,127.11900007841417,19.625,1894,-17526,3124.411669921875,0.9901,360,1
74.34707050645481,111.70407149950347,101.2481781629739,17.0,1983,-13649,2607.948291015625,0.9802,720,2
66.91645569620253,104.63088607594936,94.07282513987677,18.375,1931,-12358,838.9876373291015,0.9703,1080,3
87.1223241590214,124.69418960244649,114.19930702243904,18.875,1917,-15942,2612.3825439453126,0.9604,1440,4
64.44715852442673,100.70089730807577,90.14807818054035,17.5,1960,-11662,2496.1706787109374,0.9505,1800,5
74.43957703927492,110.92950654582074,100.51435393233898,16.125,1935,-12960,2687.2646240234376,0.9406,2160,6
70.45440494590417,105.6424523441525,95.09819157950957,13.625,1902,-11593,2821.39501953125,0.9307,2520,7
84.5853164556962,123.65772151898734,112.92106185515927,19.75,1940,-15658,2614.4936767578124,0.9208,2880,8
79.69574140584915,120.13494099538225,109.56904728040394,16.25,1895,-12360,2545.721923828125,0.9109,3240,9
82.91329179646937,124.07684319833852,113.53950992943216,17.125,1872,-13159,2853.2832763671877,0.901,3600,10
80.71246169560776,118.07456588355464,107.46126436311941,16.125,1924,-13820,2402.0794189453127,0.8911,3960,11
69.11749873928392,104.1780131114473,93.59517063281794,17.375,1947,-12124,2599.796923828125,0.8812,4320,12
76.83806519453208,112.89116719242902,102.23020033650212,13.375,1854,-13003,3291.1759521484373,0.8713,4680,13
54.42412451361868,713.9857328145266,704.0709486858474,19.375,560,-38564,4539.492822265625,0.8613999999999999,5040,14
62.13133874239351,98.62931034482759,88.28803443994731,16.625,1925,-11066,4515.351293945312,0.8515,5400,15
87.64418481147106,127.41795007966012,116.87228218943186,16.375,1825,-14089,5984.918603515625,0.8416,5760,16
72.02139037433155,105.3096256684492,94.66966656475786,14.125,1832,-11483,6180.161181640625,0.8317,6120,17
76.62922573609596,126.20610687022901,115.34542209048739,14.25,1756,-13354,4495.823681640625,0.8218,6480,18
61.862034739454096,95.98610421836229,85.47297277149522,16.125,1996,-10603,6597.864111328125,0.8119,6840,19
66.03497212366953,100.52458185504308,90.01978550561105,16.25,1939,-11533,4023.9458740234377,0.802,7200,20
66.0945945945946,98.13663663663664,87.75819514044983,14.125,1951,-11250,5179.075390625,0.7921,7560,21
65.782316442606,100.39968976215098,89.92136204585516,15.375,1884,-11260,5372.893603515625,0.7822,7920,22
71.58719758064517,105.35887096774194,94.78624144325185,14.25,1945,-11425,10781.021875,0.7723,8280,23
68.97977755308392,104.3149646107179,93.86861229079044,14.875,1949,-11702,16082.41396484375,0.7624,8640,24
67.1954520844613,100.33567948023823,89.56687187147213,12.125,1806,-9853,7440.039233398437,0.7525,9000,25
44.63604593110335,77.55916125811284,67.15418522976769,14.625,1960,-7674,7455.12734375,0.7425999999999999,9360,26
54.772025883524144,89.5729218516675,79.12944683671812,16.375,1984,-9368,5728.27763671875,0.7327,9720,27
51.018407960199006,85.83233830845771,75.4113541045734,14.625,1983,-9279,1694.7119140625,0.7228,10080,28
56.35193564605329,90.84816490698843,80.34562873061468,14.625,1966,-10212,1611.4030029296875,0.7129,10440,29
53.79580629056415,88.52271592611083,78.07487848972208,14.375,1977,-9148,1379.225634765625,0.7030000000000001,10800,30
54.81391830559758,87.5143721633888,76.91314530764933,12.875,1962,-9674,1558.0332641601562,0.6931,11160,31
