average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
96.16507777220271,135.87957852483692,125.40955658604116,19.375,1932,-17964,3281.293603515625,0.9901,360,1
78.40201511335013,115.12141057934508,104.58342911317447,19.625,1926,-14171,2557.631787109375,0.9802,720,2
86.3410138248848,126.61904761904762,116.24008225432176,19.375,1851,-16288,855.2506805419922,0.9703,1080,3
97.98936170212765,138.35744680851064,127.93204351476183,18.875,1828,-16682,2128.990124511719,0.9604,1440,4
84.48793284365162,122.5299055613851,111.99754654453328,15.0,1858,-14289,3057.0216064453125,0.9505,1800,5
96.27511591962906,135.83204533745493,125.23305482528737,18.125,1908,-17120,2526.6902587890627,0.9406,2160,6
88.20698782424563,127.48491265219693,116.94620505125854,17.875,1845,-14985,3308.176403808594,0.9307,2520,7
72.73882820258193,110.29940417080437,99.70724547973195,18.0,1986,-13279,2856.959118652344,0.9208,2880,8
97.23886851754845,137.0062860136197,126.43905967283887,17.875,1863,-16447,2604.37841796875,0.9109,3240,9
78.2552645095018,114.03903441191576,103.41421615948565,19.0,1911,-13753,2606.8182739257813,0.901,3600,10
76.99383350462487,112.62384378211716,102.20491016480263,16.375,1905,-13500,2546.211218261719,0.8911,3960,11
78.07123870281765,115.70015948963318,105.28560379796959,15.75,1817,-13288,2669.9497802734377,0.8812,4320,12
81.97409606044252,119.86616297895304,109.33277243625633,14.125,1790,-12386,2166.649694824219,0.8713,4680,13
78.58536585365853,113.36055143160127,102.90089698611868,17.625,1830,-12959,2381.2107788085937,0.8613999999999999,5040,14
87.07537154989384,128.52016985138005,117.88701473674683,17.5,1829,-15156,2166.5060913085936,0.8515,5400,15
74.17631851085832,110.02688728024819,99.66162542759237,18.75,1889,-13029,2151.339111328125,0.8416,5760,16
59.54427860696517,93.8905472636816,83.44366327148624,16.875,1969,-10752,2430.8474365234374,0.8317,6120,17
51.62694821518351,87.7219708396179,77.26511087530221,15.25,1934,-9473,2259.4343017578126,0.8218,6480,18
55.74806800618238,88.98918083462132,78.39220022862405,14.0,1893,-9773,2904.3345703125,0.8119,6840,19
60.84418837675351,95.03456913827655,84.41210812375199,13.125,1943,-10449,2725.7964721679687,0.802,7200,20
52.23990024937656,85.95461346633417,75.35221479352974,16.5,1970,-9250,1639.5047119140625,0.7921,7560,21
56.89960238568588,92.29522862823062,81.64301015955185,17.5,1983,-10254,1758.0378784179688,0.7822,7920,22
48.937344604674294,82.38637493784186,72.0226179227515,14.75,1975,-8804,1393.3847045898438,0.7723,8280,23
48.946946946946944,81.68768768768768,71.19207140818665,13.375,1956,-8372,1447.0419372558595,0.7624,8640,24
69.16733668341709,106.40804020100502,95.7754391376507,16.5,1955,-12558,1457.0860473632813,0.7525,9000,25
48.16924613080379,82.09236145781328,71.62614553287167,15.0,1958,-8662,1457.8140625,0.7425999999999999,9360,26
45.41637717121588,77.75086848635236,67.26273394347764,15.5,1982,-8106,1446.0354125976562,0.7327,9720,27
49.091908091908095,82.7952047952048,72.34773913648942,15.125,1970,-8736,1427.9303955078126,0.7228,10080,28
37.51861042183623,68.64714640198511,58.266367556824015,12.625,1995,-6253,1226.2909301757813,0.7129,10440,29
45.72252610641472,79.10939830929885,68.6664621195501,13.125,1981,-7854,1297.3246337890625,0.7030000000000001,10800,30
45.763301839880654,79.63152660367976,69.34192656409812,15.875,1960,-8042,1190.62109375,0.6931,11160,31
52.845847836897065,88.57334659373446,78.22658450253222,16.0,1966,-9311,1203.5217529296874,0.6832,11520,32
37.32737208147044,69.02831594634873,58.620179970877594,12.25,1990,-6255,1194.9312255859375,0.6733,11880,33
42.62828784119107,74.14342431761787,63.6889675295254,13.875,1992,-7317,1053.0563720703126,0.6634,12240,34
37.542701092353525,70.42005958291956,59.78781042195417,11.875,1994,-6619,1125.8838806152344,0.6535,12600,35
43.59026369168357,1298.1501014198782,1288.6290758817404,20.375,268,-44656,3750.560791015625,0.6436,12960,36
37.38858560794045,69.34292803970223,58.96163794402551,14.75,1986,-6501,5596.66298828125,0.6336999999999999,13320,37
39.44168734491315,71.93052109181141,61.387428754946335,14.625,1997,-6646,5871.9783203125,0.6237999999999999,13680,38
40.044753853804075,73.2953754351069,62.85058025338955,14.25,1981,-6580,19673.851171875,0.6139,14040,39
38.889889889889886,70.94894894894895,60.4000637405882,11.0,1954,-6667,7769.281982421875,0.604,14400,40
46.889330024813894,81.00397022332506,70.41048607822648,15.625,1993,-7967,5448.298742675781,0.5941,14760,41
35.002491280518186,67.00348779272547,56.505965594205556,12.875,1952,-6500,2780.3520751953124,0.5842,15120,42
31.77816377171216,62.92258064516129,52.466122322129436,12.375,1983,-5712,4701.97353515625,0.5743,15480,43
44.421105027376804,76.70980587356894,66.3226704954249,13.75,1971,-7461,2573.530407714844,0.5644,15840,44
40.13895781637717,70.64367245657569,60.187141073082735,12.625,1981,-6889,4753.636560058594,0.5545,16200,45
45.143587123147675,76.86407766990291,66.2179630552181,12.375,1919,-7333,5070.67412109375,0.5446,16560,46
49.35660847880299,81.4648379052369,70.97621607868409,15.625,1966,-8838,1636.9236999511718,0.5347,16920,47
31.21023856858847,62.267395626242546,51.8502082598028,12.875,1967,-5282,46907.7037109375,0.5247999999999999,17280,48
33.77766749379653,64.7771712158809,54.24809768942168,11.5,1996,-5754,4951.178735351563,0.5148999999999999,17640,49
39.85062034739454,72.7424317617866,62.35034670260371,12.0,1995,-6340,1151.5271087646483,0.505,18000,50
29.120338140228743,59.56240676280458,49.17304263601038,11.625,1976,-4974,1242.1568298339844,0.4951,18360,51
27.781700646444556,58.57533565390353,48.09725180718815,11.75,1973,-5018,1049.4847839355468,0.48519999999999996,18720,52
31.86196623634558,63.47864945382324,52.93838857772111,12.375,1994,-5397,1098.4338745117188,0.47529999999999994,19080,53
33.89656887120835,66.0750870213824,55.496904873689175,12.125,1977,-5564,978.275180053711,0.46540000000000004,19440,54
25.711519364448858,55.99553128103277,45.56142042742126,11.125,1988,-4210,1324.2391479492187,0.4555,19800,55
26.71166253101737,57.5151364764268,47.015410551838315,10.75,1996,-4432,716.0519775390625,0.4456,20160,56
29.750248262164845,60.36047666335651,49.863448261486056,11.25,1987,-5048,1377.417724609375,0.4357,20520,57
29.096854717923115,59.965551672491266,49.50547417814512,10.75,1972,-5053,1044.6391235351562,0.42579999999999996,20880,58
27.055086848635234,57.86352357320099,47.42519536190873,12.0,1997,-4455,1206.2040985107421,0.41589999999999994,21240,59
27.29230769230769,58.33697270471464,47.896306183947935,10.875,1996,-4711,833.1820709228516,0.406,21600,60
25.187781672508763,55.769153730595896,45.29891123385079,10.125,1969,-4315,806.6069396972656,0.3961,21960,61
24.7151364764268,56.32803970223325,45.765372619213316,9.875,1993,-4183,654.4656463623047,0.3862,22320,62
22.73535253227408,53.540218470705064,43.165065483119356,9.75,1991,-3913,828.7376586914063,0.37629999999999997,22680,63
26.428287841191068,56.67493796526055,46.20550105499342,11.75,1998,-4582,831.9753021240234,0.36639999999999995,23040,64
20.200496277915633,50.602481389578166,40.21765350615687,9.875,1996,-3335,802.2300903320313,0.35649999999999993,23400,65
23.35682382133995,53.981637717121586,43.55995497221573,10.875,1998,-3889,1191.5424499511719,0.3466,23760,66
25.488279301745635,56.442394014962595,45.97548963320443,10.5,1977,-4252,658.4397216796875,0.3367,24120,67
21.316285998013903,51.943396226415096,41.518021191673014,10.125,1998,-3577,911.3364044189453,0.3268,24480,68
21.094292803970223,51.04317617866005,40.80565505292148,13.125,1996,-3469,666.9836151123047,0.31689999999999996,24840,69
19.462531017369727,49.92605459057072,39.52666703063392,10.75,1998,-3448,784.5545196533203,0.30699999999999994,25200,70
22.73895781637717,54.23821339950372,43.78624141946283,9.625,1993,-3814,729.291064453125,0.2970999999999999,25560,71
21.536246276067526,53.08490566037736,42.546044282993854,9.75,1996,-3742,812.0913696289062,0.2872,25920,72
20.608436724565756,50.82928039702233,40.40629429253186,10.625,1999,-3612,809.107290649414,0.2773,26280,73
16.584615384615386,46.71116625310174,36.34415679095304,8.875,1999,-2784,461.3759994506836,0.26739999999999997,26640,74
17.664349553128105,47.798907646474674,37.48131366202928,9.75,1991,-3088,900.475454711914,0.25749999999999995,27000,75
20.111166253101736,50.49379652605459,39.99846461973478,9.375,1997,-3174,549.8867706298828,0.24759999999999993,27360,76
17.00646444554948,46.538040775733464,36.10700641858986,8.375,1985,-2695,555.4283264160156,0.23770000000000002,27720,77
17.917617866004964,47.99801488833747,37.68155199078832,8.75,1999,-3036,686.6194732666015,0.2278,28080,78
18.90814299900695,49.1330685203575,38.69863510113827,9.625,1994,-3241,539.5538604736328,0.21789999999999998,28440,79
16.907103825136613,46.66467958271237,36.34842813553099,8.875,1994,-2850,634.49365234375,0.20799999999999996,28800,80
