average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
118.52562151192288,167.22120750887873,156.4540683025788,20.625,1902,-27048,3488.8564697265624,0.9901,360,1
62.577967806841045,97.11770623742454,86.76625814036228,15.875,1937,-13832,4662.655627441406,0.9802,720,2
64.95869017632242,103.92644836272041,93.65017850790895,18.5,1922,-15297,3359.2455078125,0.9703,1080,3
100.34500253678335,141.11415525114154,130.45017750190115,18.375,1936,-21798,1949.1158020019532,0.9604,1440,4
76.19691516709511,115.41799485861182,105.01415243206701,16.875,1895,-17118,3209.036248779297,0.9505,1800,5
89.24053913945049,128.07516848107826,117.49878789101888,20.5,1884,-19937,2134.9087036132814,0.9406,2160,6
69.63936063936065,108.63436563436564,98.15742916369729,20.25,1953,-16519,3493.0962890625,0.9307,2520,7
80.55188199389623,119.8031536113937,109.15837353848215,19.25,1926,-18443,3097.53984375,0.9208,2880,8
61.0144422310757,95.73306772908367,85.17908258477449,14.0,1964,-13082,4173.1130859375,0.9109,3240,9
69.70217062089854,106.3346794548208,95.8974736744423,14.875,1932,-15334,3644.7547241210937,0.901,3600,10
81.07082294264339,121.30922693266832,110.8396003074389,19.125,1948,-17978,5199.5359375,0.8911,3960,11
73.78524507326932,110.12278928751896,99.60030766987789,16.25,1945,-16184,3732.1359619140626,0.8812,4320,12
77.0599173553719,113.82902892561984,103.42508376948001,16.75,1889,-16372,3302.56953125,0.8713,4680,13
58.68725099601593,91.91832669322709,81.48126614557633,15.0,1972,-12985,6029.922900390625,0.8613999999999999,5040,14
69.94666666666667,105.91589743589743,95.45256681038583,16.0,1906,-15061,3497.2783203125,0.8515,5400,15
68.82041020510255,104.31815907953977,93.84493995470653,15.375,1971,-14934,5245.412109375,0.8416,5760,16
61.11409736308316,97.55628803245436,87.1162974445574,15.75,1933,-14027,5021.050561523438,0.8317,6120,17
64.41858090862685,97.87697805002553,87.52137602920604,17.0,1924,-13976,5235.45458984375,0.8218,6480,18
