average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
86.52597402597402,128.95454545454547,118.39106767495534,20.375,1915,-19706,2527.9202514648437,0.9901,360,1
91.24647887323944,131.22786720321932,120.6720177774387,20.625,1936,-20097,2571.5290405273436,0.9802,720,2
65.02982005141388,101.57120822622107,91.12872847630025,17.125,1889,-14193,2601.741015625,0.9703,1080,3
113.30988023952096,158.37874251497007,147.6880319761342,20.25,1944,-26337,3367.830224609375,0.9604,1440,4
69.98113207547169,105.13505461767626,94.84342770880458,17.125,1979,-16039,3039.0569580078127,0.9505,1800,5
81.28246589186458,118.06265790803437,107.7102694266151,16.5,1938,-17639,2390.041943359375,0.9406,2160,6
74.90863453815261,111.160140562249,100.49217864200575,17.875,1963,-16622,2705.3937744140626,0.9307,2520,7
81.29974293059126,117.4745501285347,106.64829313223623,16.75,1901,-16028,2742.4959716796875,0.9208,2880,8
83.00531914893617,121.63989361702127,111.05807967326103,17.75,1826,-17653,2909.463623046875,0.9109,3240,9
78.12998976458546,115.74718526100307,105.32392542112773,17.875,1915,-16958,3179.1952880859376,0.901,3600,10
68.65520677628301,106.70652715495766,96.27054687844615,18.625,1961,-16038,4346.389379882812,0.8911,3960,11
84.60113226968605,122.37879567678847,111.7636463076804,18.25,1905,-18674,4215.978344726563,0.8812,4320,12
79.73360447381799,117.6395526182003,107.02027123637912,20.375,1935,-17555,4094.6865478515624,0.8713,4680,13
61.3951367781155,97.18844984802432,86.75027395301707,18.25,1934,-14159,3493.9584716796876,0.8613999999999999,5040,14
86.01529051987768,124.63098878695209,114.07860364998795,19.625,1928,-16756,4135.200708007813,0.8515,5400,15
69.11685055165496,107.46489468405215,96.88183448057192,19.5,1938,-15011,3709.1042724609374,0.8416,5760,16
76.3133472367049,112.89416058394161,102.33073745801883,16.75,1882,-15553,3567.830859375,0.8317,6120,17
66.5841432225064,102.0455242966752,91.53577790248634,18.125,1904,-13791,3993.662939453125,0.8218,6480,18
61.63669064748201,96.2070914696814,85.79129814120294,19.875,1896,-13729,3398.555859375,0.8119,6840,19
54.670149253731346,85.23233830845771,74.77828416702559,12.875,1972,-11184,3523.6897216796874,0.802,7200,20
51.51798201798202,83.68881118881119,73.22319470344956,14.375,1956,-10953,4462.4854736328125,0.7921,7560,21
53.521091811414394,84.9483870967742,74.61104201181074,13.5,1995,-12002,2595.9224853515625,0.7822,7920,22
61.82602040816327,96.40204081632653,85.8715814038597,16.75,1934,-13425,3373.6718994140624,0.7723,8280,23
54.39340885684861,87.04840370751802,76.65619256725591,14.0,1906,-11488,2966.595654296875,0.7624,8640,24
44.52870693959061,75.52970544183725,65.03802948163086,12.375,1971,-10164,3160.588916015625,0.7525,9000,25
52.91792547834844,86.57250755287009,76.1729024558208,15.375,1964,-11872,3358.58896484375,0.7425999999999999,9360,26
55.849301397205586,89.25898203592814,78.79877013817736,15.125,1950,-12221,3850.18134765625,0.7327,9720,27
51.12115193644489,83.57149950347566,73.0674437899762,13.0,1983,-11140,3075.52080078125,0.7228,10080,28
40.05474635861376,73.39126067302863,63.05306726370207,13.75,1936,-9322,2959.9751953125,0.7129,10440,29
46.29791459781529,77.6206554121152,67.22062548808232,14.0,1965,-10274,2461.2734985351562,0.7030000000000001,10800,30
51.77121212121212,83.68787878787879,73.18676376539429,12.5,1950,-10905,2968.1406372070314,0.6931,11160,31
50.76701440635867,82.89170392449081,72.58787554764423,15.625,1991,-11459,3372.9317993164063,0.6832,11520,32
43.89441930618401,76.23881347410759,65.7194426510087,13.625,1946,-9543,3124.1118286132814,0.6733,11880,33
46.738422391857505,79.51399491094148,69.13452653391184,12.25,1919,-10089,3867.3788452148438,0.6634,12240,34
41.7235,74.8585,64.49862384947168,13.25,1975,-9229,2448.9908935546873,0.6535,12600,35
39.73101736972705,71.84466501240695,61.4769277722109,11.0,1995,-9017,2890.7808471679687,0.6436,12960,36
33.46882793017456,64.52019950124688,54.200139830599845,14.25,1978,-7909,3193.069970703125,0.6336999999999999,13320,37
