average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
76.63079222720478,113.02690582959642,102.52113304819429,17.625,1948,-14184,2014.8993286132813,0.99,360,1
92.40040962621607,130.65079365079364,120.23321046327533,18.625,1894,-16849,2329.8503173828126,0.98,720,2
126.98136020151134,177.2816120906801,166.5240251023351,21.375,1922,-24313,3311.8453369140625,0.97,1080,3
77.91810783316379,112.55900305188199,101.92320816522782,18.75,1928,-14058,314.78968200683596,0.96,1440,4
80.57964376590331,117.5908396946565,107.03511876350946,17.875,1912,-14302,157.260343170166,0.95,1800,5
64.54832248372558,99.84576865297947,89.38434245092877,14.25,1957,-11942,118.64792251586914,0.94,2160,6
81.19255583126551,122.4620347394541,112.01347721265978,20.0,1966,-15705,119.90239334106445,0.9299999999999999,2520,7
104.34179181771103,147.96789228379077,137.25410457102555,20.75,1890,-17852,132.92727813720703,0.92,2880,8
75.59879939969986,113.18709354677338,102.66935558671409,18.0,1952,-14041,165.50995025634765,0.91,3240,9
71.13941568426448,107.27780625320348,96.67316740869006,14.25,1917,-12730,195.1065460205078,0.9,3600,10
77.07664793050587,115.70107307102708,105.35604153526593,17.0,1912,-13877,213.5718215942383,0.89,3960,11
61.72962226640159,96.65159045725646,86.08821584512242,15.125,1984,-10752,244.28209075927734,0.88,4320,12
75.50635485510931,122.02592780884596,111.64915770671264,20.875,1857,-15430,277.3221603393555,0.87,4680,13
70.70339855818743,107.23120494335737,96.76142937504184,16.875,1902,-12469,283.25902252197267,0.86,5040,14
58.30417495029821,92.57504970178927,82.25589046782306,15.625,1975,-10440,360.97951354980466,0.85,5400,15
77.15041067761807,115.78952772073922,105.20314485559216,17.375,1904,-13906,384.91709289550784,0.84,5760,16
61.273226773226774,96.47702297702298,86.11756619363112,16.75,1966,-10659,381.9248077392578,0.83,6120,17
62.11569016881827,98.75620655412115,88.36178187047135,13.375,1958,-10635,406.3973846435547,0.82,6480,18
64.31464019851117,100.31017369727047,89.94348651293599,17.125,1996,-11503,440.10962829589846,0.81,6840,19
61.65911431513903,95.32234809474768,84.83652832211183,15.625,1903,-10542,422.5798675537109,0.8,7200,20
56.20487319741422,91.9065141720537,81.66228221575932,15.25,1984,-9854,492.394140625,0.79,7560,21
49.04278606965174,82.17810945273632,71.71625333654347,13.875,1981,-8624,479.5584655761719,0.78,7920,22
48.227521112767015,80.80476900149031,70.22220756800407,13.625,1986,-8116,493.293994140625,0.77,8280,23
55.04617676266137,88.53922542204567,78.02333855806363,14.125,1993,-9446,582.9830322265625,0.76,8640,24
48.92208436724566,82.76476426799007,72.25312678423886,14.0,1998,-8207,595.5137145996093,0.75,9000,25
42.60487077534791,75.6824055666004,65.04571912301427,13.625,1991,-7438,535.6032012939453,0.74,9360,26
52.04129353233831,86.42587064676617,76.09669459070275,18.5,1987,-9345,568.7133056640625,0.73,9720,27
55.48683556880278,89.70740188772976,79.27836368146075,14.0,1982,-9046,566.4088348388672,0.72,10080,28
53.58560794044665,87.85508684863524,77.31161672704745,17.75,1995,-9402,622.682827758789,0.71,10440,29
43.13525609149677,75.77722526106415,65.21282190486076,13.75,1988,-7641,606.4151916503906,0.7,10800,30
43.86019900497512,77.55721393034825,67.04035329504639,14.125,1986,-7854,588.7985656738281,0.69,11160,31
37.32869219293884,69.47240179015415,58.99623442315322,13.0,1987,-6212,612.7968994140625,0.6799999999999999,11520,32
47.50902708124373,81.23169508525577,71.01761928266563,15.625,1968,-8278,584.5162048339844,0.6699999999999999,11880,33
45.51316443119722,79.49528067560854,69.19115191957093,13.875,1967,-8226,629.629345703125,0.6599999999999999,12240,34
41.208521303258145,73.70025062656642,63.41022857819918,13.25,1968,-7008,617.8990997314453,0.6499999999999999,12600,35
40.124564025909315,73.2232187344295,62.986313567624926,13.875,1954,-7332,599.1782409667969,0.6399999999999999,12960,36
41.06060606060606,73.33929458519623,62.844296172959254,12.75,1984,-7091,605.1665618896484,0.63,13320,37
39.79156327543424,70.95980148883375,60.474433788554265,12.875,1982,-6892,638.0875,0.62,13680,38
43.333830845771146,76.09452736318408,65.528426723338,14.5,1984,-7394,680.3383605957031,0.61,14040,39
41.292889109895576,75.56588761810045,65.17926204557503,15.375,1982,-7118,686.0762756347656,0.6,14400,40
39.03574975173783,71.6519364448858,61.13728278065402,13.5,1994,-6984,670.5511413574219,0.59,14760,41
45.011459890383655,78.49925261584454,68.04431999824266,14.625,1958,-7950,643.6549407958985,0.58,15120,42
38.96423248882265,71.33681073025335,60.81239399428001,13.25,1980,-6676,675.4699279785157,0.5700000000000001,15480,43
32.79950372208437,64.89727047146403,54.42916842058541,14.125,1991,-5916,655.7115295410156,0.56,15840,44
28.571641791044776,59.62139303482587,49.1700657035759,12.0,1980,-4782,772.988818359375,0.55,16200,45
31.32059553349876,62.09528535980149,51.608389674761,12.25,1996,-5362,677.4336608886719,0.54,16560,46
28.794132272501244,60.395325708602684,49.969632864551606,11.25,1985,-4789,629.1472564697266,0.53,16920,47
32.05111662531017,63.038709677419355,52.48263865191538,12.0,1996,-5379,612.7105285644532,0.52,17280,48
37.47344913151365,68.75384615384615,58.26556483560134,13.875,1994,-6097,624.9396118164062,0.51,17640,49
35.78787878787879,67.45901639344262,56.93148056636263,14.5,1990,-6160,677.9876403808594,0.5,18000,50
35.80436941410129,68.10476663356505,57.685214854790374,14.5,1995,-6269,637.8599334716797,0.49,18360,51
29.604466501240694,60.955831265508685,50.53566991450979,12.875,1996,-5037,646.0472534179687,0.48,18720,52
28.67890818858561,60.50372208436725,50.16687281915186,12.625,1996,-4738,620.8267700195313,0.47,19080,53
28.59682224428997,59.73485600794439,49.36721962474421,12.375,1994,-4814,618.5103729248046,0.45999999999999996,19440,54
28.795827123695975,59.966716343765526,49.47301185243449,11.0,1989,-4948,579.7527587890625,0.44999999999999996,19800,55
25.66650124069479,55.99007444168735,45.482232644642025,11.125,1995,-4198,558.5842742919922,0.43999999999999995,20160,56
21.017378351539225,51.609731876861964,41.27860827142796,11.875,1999,-3513,540.7062408447266,0.42999999999999994,20520,57
24.6351418616227,54.880039820806374,44.497968523876786,10.375,1985,-4065,541.6840087890625,0.41999999999999993,20880,58
24.799007444168733,55.61488833746898,45.1486954718865,11.625,1996,-4247,528.8569305419921,0.4099999999999999,21240,59
28.96377171215881,60.02679900744417,49.71354577748464,10.875,1981,-5089,546.0287841796875,0.4,21600,60
29.30188679245283,60.08639523336643,49.577730068842406,12.0,1994,-4963,589.3977478027343,0.39,21960,61
26.32389468455042,57.61301539990065,47.268203697274615,12.375,1991,-4383,510.6298522949219,0.38,22320,62
27.056107249255213,57.39672293942403,46.93340297839017,11.0,1994,-4669,580.3478485107422,0.37,22680,63
23.477915632754343,54.116129032258065,43.74345196353324,11.0,1999,-3892,530.9086181640625,0.36,23040,64
23.276479363500744,53.555942317255095,43.03778170837686,10.75,1986,-3750,505.43247375488284,0.35,23400,65
27.069478908188586,57.93796526054591,47.52439356620569,11.125,1999,-4617,507.7758850097656,0.33999999999999997,23760,66
24.726775956284154,56.09339294585196,45.748675502789695,12.25,1994,-4196,492.21351623535156,0.32999999999999996,24120,67
19.871960297766748,49.447642679900746,39.10256804279713,11.0,1993,-3341,517.7539215087891,0.31999999999999995,24480,68
18.918032786885245,48.950819672131146,38.553548730939276,9.75,1991,-3246,435.61582336425784,0.30999999999999994,24840,69
