average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,critic/value_loss,critic/learning_rate,actor/learning_rate,actor/policy_loss,actor/entropy,actor/old_approx_kl,actor/approx_kl,clipfrac,steps,episode
28.263681592039802,58.95522388059702,48.65083744335574,11.25,1986,-5151,5239.08935546875,0.1,0.1,4.512455940246582,0.9543114304542542,-0.0003020334988832474,0.0007860912010073662,0.0,23400,65
28.655395325708604,60.4410740924913,50.22162043488217,14.0,1984,-5390,10121.7373046875,0.1,0.1,4.491037368774414,0.95232093334198,0.0009756586514413357,0.001280889380723238,0.005208333333333333,23760,66
27.89004975124378,59.962189054726366,49.659867321905104,12.0,1984,-5313,7749.4033203125,0.1,0.1,4.662440776824951,0.9498652815818787,0.003871375694870949,0.002116674091666937,0.0,24120,67
31.44676616915423,64.42636815920397,54.217354562217345,14.625,1987,-5780,15999.2490234375,0.1,0.1,4.654881477355957,0.9253464341163635,0.017707793042063713,0.0031666718423366547,0.0,24480,68
23.75409836065574,54.51564828614009,44.16671848792468,11.375,1993,-4147,5376.65478515625,0.1,0.1,4.1007866859436035,0.9105562567710876,0.004945074673742056,0.0004273788072168827,0.0,24840,69
24.794044665012407,55.09379652605459,44.7285024219787,11.375,1994,-4203,1647.795654296875,0.1,0.1,4.6240105628967285,0.8667522668838501,-0.0023429840803146362,0.0017845621332526207,0.013020833333333334,25200,70
30.02730883813307,61.46425024826217,51.12130582980992,10.25,1979,-5128,5198.06298828125,0.1,0.1,6.287156105041504,0.8481473922729492,0.0007168306037783623,0.0004081372171640396,0.0,25560,71
22.20814704421262,52.201689021361155,41.94375421821846,11.25,1993,-3525,4418.20751953125,0.1,0.1,5.5284905433654785,0.84593665599823,0.0004387577064335346,8.93501564860344e-05,0.0,25920,72
21.555831265508687,52.463523573200995,42.19346892318747,10.625,1968,-3987,3244.121337890625,0.1,0.1,5.50258731842041,0.8360728025436401,0.0017094621434807777,0.0003103502094745636,0.0078125,26280,73
20.874875868917577,50.681231380337636,40.37651988971118,10.125,1994,-3350,3599.453857421875,0.1,0.1,5.044127464294434,0.8247977495193481,0.0006622029468417168,0.00011422345414757729,0.005208333333333333,26640,74
26.113151364764267,57.396029776674936,47.0630359132226,12.0,1999,-4597,5329.2705078125,0.1,0.1,4.617946147918701,0.8159560561180115,0.004673924297094345,0.0002994765527546406,0.0,27000,75
25.220347394540944,55.535980148883375,45.18380706147918,10.25,1998,-3938,4910.71337890625,0.1,0.1,5.870194911956787,0.7987436652183533,-0.004156951792538166,0.00022484920918941498,0.0026041666666666665,27360,76
21.66815697963239,51.10779930452062,40.81292729007038,10.0,1990,-3705,2266.416748046875,0.1,0.1,5.180008888244629,0.8064154386520386,0.006574041210114956,0.0021605435758829117,0.0,27720,77
18.859910581222056,48.19423745653254,37.9442246488595,9.25,1992,-3261,2449.81689453125,0.1,0.1,5.903496265411377,0.8129273653030396,-0.003857279196381569,0.0026639257557690144,0.0,28080,78
26.071570576540754,57.42395626242545,47.24963546868221,13.625,1988,-4699,10132.02734375,0.1,0.1,4.6439080238342285,0.8058796525001526,0.0026139291003346443,0.0004504220560193062,0.005208333333333333,28440,79
19.70421836228288,50.08138957816377,39.90010499240728,11.375,1998,-3475,4521.9384765625,0.1,0.1,5.148536205291748,0.8000086545944214,0.0016917120665311813,0.0018892227672040462,0.0,28800,80
19.372208436724566,49.02977667493796,38.92401957319545,11.375,1996,-3192,3093.31201171875,0.1,0.1,5.619575023651123,0.7775067090988159,0.005586445331573486,0.0024701058864593506,0.0,29160,81
20.23374689826303,49.70272952853598,39.43377732151662,11.0,1998,-3470,3819.9208984375,0.1,0.1,7.014413833618164,0.7687538862228394,-0.00034924596548080444,2.8985552489757538e-05,0.0,29520,82
22.37735849056604,51.49751737835154,41.276205119982436,10.875,1993,-3859,4558.91552734375,0.1,0.1,4.046579360961914,0.772375226020813,0.002857554703950882,0.0014114524237811565,0.0,29880,83
18.159880834160873,47.939920556107246,37.671095759968914,9.875,1995,-3018,2958.954345703125,0.1,0.1,4.8895769119262695,0.7745180726051331,-0.0027815010398626328,0.0005640080198645592,0.0,30240,84
19.79004975124378,50.0228855721393,39.596834515451796,10.125,1988,-3318,1717.312255859375,0.1,0.1,5.331433296203613,0.7723254561424255,0.003623650409281254,0.0002952916547656059,0.0,30600,85
21.181141439205955,51.61488833746898,41.36314483544403,10.5,1996,-3442,1992.226318359375,0.1,0.1,5.62316370010376,0.7727428674697876,-4.574749618768692e-05,1.3645272701978683e-05,0.0,30960,86
18.749751737835155,48.59980139026813,38.36789807307069,10.5,1996,-3198,1300.7171630859375,0.1,0.1,4.970632076263428,0.7736227512359619,-3.610830754041672e-05,1.085922122001648e-06,0.0,31320,87
20.90615690168818,51.025819265143994,40.853097724586725,11.0,1998,-3545,2252.6943359375,0.1,0.1,3.842559814453125,0.7684093713760376,0.008280252106487751,0.002885079011321068,0.0,31680,88
21.35483870967742,51.63275434243176,41.35240019014521,11.875,1986,-3779,3175.361328125,0.1,0.1,5.059345245361328,0.7573131918907166,-0.0007506329566240311,0.0014674467965960503,0.0,32040,89
25.795928500496526,56.36593843098312,46.0448563501641,11.375,1990,-4359,3359.58056640625,0.1,0.1,4.098235607147217,0.733391284942627,0.0018503936007618904,0.0015924829058349133,0.0,32400,90
25.75124131082423,56.15392254220457,46.030299035204024,10.125,1997,-4076,3185.269287109375,0.1,0.1,5.890639305114746,0.7307166457176208,-2.2687017917633057e-06,0.00017761439085006714,0.0,32760,91
22.60625620655412,52.229394240317774,41.95927491923493,10.375,1992,-3648,2717.417724609375,0.1,0.1,4.70815372467041,0.7531514763832092,0.014128305949270725,0.0035599623806774616,0.10677083333333333,33120,92
23.893300248138956,54.282382133995036,43.902787543202564,12.5,1992,-3977,3528.8671875,0.1,0.1,6.872289180755615,0.7636830806732178,0.00054953433573246,0.001716911792755127,0.0,33480,93
17.727769498261303,47.52061599602583,37.256252044652925,10.5,1992,-3004,1593.9295654296875,0.1,0.1,5.00295352935791,0.7624545097351074,0.0020651938393712044,0.0004674382507801056,0.0,33840,94
20.3985111662531,50.54888337468983,40.27599063634603,12.5,1996,-3688,5705.0703125,0.1,0.1,5.795246601104736,0.7565322518348694,0.002547202631831169,0.0006683524698019028,0.0,34200,95
20.09384309831182,50.25719960278054,39.89738954582279,11.25,1991,-3618,2424.210205078125,0.1,0.1,5.170036315917969,0.7367544770240784,0.005293767899274826,0.001928707119077444,0.0,34560,96
19.451612903225808,48.89975186104218,38.57069552364453,9.125,1996,-3266,1034.135498046875,0.1,0.1,4.832971096038818,0.7320242524147034,-4.174746572971344e-05,9.642448276281357e-06,0.0,34920,97
20.397518610421837,50.07394540942928,39.674746913878806,10.125,1998,-3192,2701.07373046875,0.1,0.1,4.416852951049805,0.7270469069480896,0.00033969804644584656,1.4030840247869492e-05,0.0,35280,98
24.864516129032257,54.57022332506204,44.30851570956719,11.375,1997,-4047,4641.99169921875,0.1,0.1,5.941983699798584,0.7344174981117249,0.006505156867206097,0.001057446002960205,0.0,35640,99
18.433830845771144,48.5089552238806,38.25798879078197,10.0,1988,-3102,1703.796630859375,0.01,0.01,4.937371253967285,0.7349290251731873,-8.462928235530853e-06,1.9108876585960388e-05,0.0,36000,100
20.542928039702232,50.33200992555831,40.21536856816024,11.875,1986,-3429,1720.7255859375,0.01,0.01,5.280927658081055,0.7359532713890076,0.0012450534850358963,2.038944512605667e-05,0.0,36360,101
21.654590570719602,52.2014888337469,41.89207451552863,10.875,1999,-3763,1648.0841064453125,0.01,0.01,5.534162521362305,0.7375279068946838,-0.0009332168847322464,7.082289084792137e-05,0.0,36720,102
17.772095332671302,47.201588877855016,37.10749688053797,11.0,1996,-2828,1475.851806640625,0.01,0.01,4.074775218963623,0.7389969825744629,0.0021041426807641983,5.5524520576000214e-05,0.0,37080,103
19.799701789264414,49.932405566600394,39.72671307705379,9.625,1990,-3251,1168.96875,0.01,0.01,3.579150915145874,0.739448070526123,4.7868117690086365e-05,4.083849489688873e-06,0.0,37440,104
20.401191658391262,50.388282025819265,40.137374376348404,11.625,1989,-3341,1053.09033203125,0.01,0.01,4.780439376831055,0.7395177483558655,-6.868503987789154e-05,1.4202669262886047e-07,0.0,37800,105
21.38927507447865,51.72442899702085,41.32950635735452,12.75,1995,-3498,1742.970703125,0.01,0.01,4.590579986572266,0.7389859557151794,0.0005100686103105545,1.1646188795566559e-05,0.0,38160,106
18.453551912568305,48.31395926477894,38.1471847572254,9.875,1993,-2973,1277.070556640625,0.01,0.01,5.275500297546387,0.7387105226516724,0.00011953245848417282,4.200264811515808e-07,0.0,38520,107
20.307692307692307,50.54987593052109,40.21057284786446,9.75,1997,-3391,1488.788818359375,0.01,0.01,5.759117126464844,0.739374041557312,0.0008045928552746773,1.9350089132785797e-05,0.0,38880,108
20.58858560794045,50.72158808933003,40.40721761668249,11.125,1996,-3612,1698.1661376953125,0.01,0.01,4.935721397399902,0.7400454878807068,-0.00023588072508573532,8.33161175251007e-06,0.0,39240,109
20.685856079404466,50.935980148883374,40.5602091683158,10.25,1999,-3586,942.2691650390625,0.01,0.01,3.9155893325805664,0.7400031685829163,0.00016607437282800674,9.904615581035614e-07,0.0,39600,110
21.230883813306853,51.597318768619665,41.372675776964776,11.25,1992,-3455,939.5103149414062,0.01,0.01,4.854485511779785,0.740537703037262,-6.472785025835037e-05,1.6829930245876312e-05,0.0,39960,111
23.421758569299552,53.86934923000497,43.519180271853934,10.625,1993,-3885,1983.4097900390625,0.01,0.01,3.937413215637207,0.7414412498474121,-0.0006513912230730057,6.073620170354843e-05,0.0,40320,112
19.59602977667494,48.8863523573201,38.683152244780956,10.75,1999,-3285,1003.9419555664062,0.01,0.01,4.334659099578857,0.7420634627342224,0.0009461957961320877,2.866983413696289e-05,0.0,40680,113
19.76514399205561,50.05014895729891,39.89581444223337,11.0,1994,-3398,1009.3330078125,0.01,0.01,4.323091506958008,0.7424811124801636,0.00012045912444591522,5.309656262397766e-05,0.0,41040,114
17.776178660049627,47.44516129032258,37.191350428983,10.75,1996,-3216,1624.546142578125,0.01,0.01,4.772727966308594,0.7426917552947998,-0.0013988660648465157,4.975730553269386e-05,0.0,41400,115
20.371712158808933,50.66947890818859,40.46588693388672,11.625,1997,-3687,2120.10009765625,0.01,0.01,5.597132205963135,0.742713987827301,0.00029085204005241394,4.7423411160707474e-05,0.0,41760,116
16.620843672456576,47.007444168734494,36.81307856607086,9.625,1987,-2900,1211.819580078125,0.01,0.01,4.523528099060059,0.7424431443214417,0.0011599371209740639,6.49220310151577e-05,0.0,42120,117
19.048731974142218,49.01740427647936,38.6911508965164,10.125,1984,-3228,1225.511474609375,0.01,0.01,3.621325969696045,0.7420276999473572,-0.00031898822635412216,3.398070111870766e-05,0.0,42480,118
19.074441687344912,49.245657568238215,38.986169821560175,9.875,1998,-3322,1748.1610107421875,0.01,0.01,5.349615097045898,0.741928219795227,-7.219240069389343e-05,8.270144462585449e-07,0.0,42840,119
21.5424317617866,52.01042183622829,41.80555980551613,12.5,1998,-3824,4643.0009765625,0.01,0.01,7.059042453765869,0.7423338890075684,0.00013316795229911804,1.6575679183006287e-05,0.0,43200,120
17.530784508440913,47.72591857000993,37.432182253908536,10.0,1996,-2954,1582.7156982421875,0.01,0.01,5.836770534515381,0.7429289221763611,0.0015640389174222946,5.8632344007492065e-05,0.0,43560,121
19.977171215880894,50.17568238213399,39.922475843467,9.25,1999,-3317,933.8977661132812,0.01,0.01,3.559400796890259,0.7433269023895264,0.0009717699140310287,0.00010447762906551361,0.0,43920,122
20.189672293942404,50.96971201588878,40.78788950231409,11.125,1993,-3336,1214.9300537109375,0.01,0.01,3.629605770111084,0.7431830167770386,0.001981525681912899,0.00014807935804128647,0.0,44280,123
20.899751861042184,51.13052109181142,41.00569566059807,10.25,1998,-3416,1395.456787109375,0.01,0.01,4.8727312088012695,0.7422271370887756,0.0009240275248885155,0.0001828828826546669,0.0,44640,124
22.506454816286,52.556603773584904,42.47892871811288,11.375,1993,-3809,2492.124755859375,0.01,0.01,5.783913612365723,0.7409783005714417,-0.0013840533792972565,9.494926780462265e-05,0.0,45000,125
18.489572989076464,48.53475670307845,38.26945426411411,11.5,1993,-3126,1429.516357421875,0.01,0.01,4.64845609664917,0.7392715811729431,0.0014992719516158104,0.00011016568168997765,0.0,45360,126
22.1012909632572,52.22691161866931,41.83589817650465,10.5,1991,-3536,1600.091064453125,0.01,0.01,6.58029317855835,0.7374497652053833,3.621261566877365e-05,5.195708945393562e-05,0.0,45720,127
20.056631892697467,50.65474416294089,40.55171733908067,11.75,1993,-3311,1664.14404296875,0.01,0.01,5.458127975463867,0.7352622747421265,-0.00014656595885753632,5.0718896090984344e-05,0.0,46080,128
23.64676616915423,53.81542288557214,43.57274602673575,10.25,1988,-3972,2857.507568359375,0.01,0.01,6.941569805145264,0.7331821918487549,-0.00037337280809879303,2.308562397956848e-05,0.0,46440,129
18.423821339950372,47.941439205955334,37.71235459005382,10.75,1997,-3080,1429.9422607421875,0.01,0.01,3.7487852573394775,0.7320088148117065,-4.3301843106746674e-05,1.475401222705841e-05,0.0,46800,130
23.040198511166253,53.28387096774193,43.10050914748946,10.75,1996,-3833,3076.8408203125,0.01,0.01,5.708251953125,0.7317118048667908,-5.55720180273056e-06,1.9371509552001953e-07,0.0,47160,131
18.676266137040717,47.72740814299901,37.6020548815775,10.0,1992,-3175,1423.5086669921875,0.01,0.01,6.182785987854004,0.731934130191803,1.1999160051345825e-05,1.5832483768463135e-08,0.0,47520,132
23.517635370094386,54.86934923000497,44.484271271164225,10.875,1991,-4090,3734.009521484375,0.01,0.01,5.203952789306641,0.7313507795333862,-0.00025265198200941086,1.8291175365447998e-06,0.0,47880,133
18.064051638530287,47.492552135054616,37.187508857479216,9.25,1993,-2970,1007.0477294921875,0.01,0.01,5.735931396484375,0.7317882776260376,-0.00042626168578863144,4.957430064678192e-06,0.0,48240,134
22.33349875930521,52.16923076923077,41.91208452261433,11.0,1997,-3789,3162.2666015625,0.01,0.01,4.637515544891357,0.731936514377594,-9.780749678611755e-06,1.862645149230957e-09,0.0,48600,135
21.998510427010924,52.0759682224429,41.8158241059033,9.125,1992,-3322,1451.32421875,0.01,0.01,4.942412376403809,0.7331729531288147,-0.00012750644236803055,2.1105166524648666e-05,0.0,48960,136
18.71456986573844,48.08105420188961,37.68863888528217,10.125,1985,-3122,1005.4776000976562,0.01,0.01,5.215231895446777,0.7347242832183838,0.00014865398406982422,2.1826475858688354e-05,0.0,49320,137
20.273449131513647,50.63821339950372,40.47428916702287,10.375,1992,-3268,1583.006103515625,0.01,0.01,3.4622201919555664,0.7361789345741272,0.0008226288482546806,2.226373180747032e-05,0.0,49680,138
16.941439205955334,46.71116625310174,36.48363139143952,8.25,1982,-2924,1103.8018798828125,0.01,0.01,5.413143634796143,0.7365651726722717,2.4198554456233978e-05,9.313225746154785e-08,0.0,50040,139
