average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
81.27852004110997,141.3956834532374,131.5216057770173,20.625,1824,-120,17.10324649810791,0.9901,360,1
92.77341389728096,131.96475327291037,121.47108027592489,19.375,1944,-31,25.3250452041626,0.9802,720,2
89.17196167423096,134.51739788199697,124.06625814365388,19.5,1914,-64,33.46343154907227,0.9703,1080,3
101.17163048965169,143.7824331145886,133.40278121725498,19.625,1893,-64,28.36602611541748,0.9604,1440,4
123.82543640897755,173.02493765586036,162.32998892397916,21.75,1911,-60,44.80212593078613,0.9505,1800,5
129.74005167958657,182.2832041343669,171.90544516800358,22.25,1795,-118,36.31007461547851,0.9406,2160,6
100.37600806451613,141.39112903225808,131.04530968784633,19.125,1913,-70,43.70574321746826,0.9307,2520,7
72.63455809334657,111.2462760675273,100.6976733271137,17.625,1983,-18,74.32047386169434,0.9208,2880,8
81.15234173957798,118.70252187339166,108.08886661732585,18.25,1906,-18,57.508788108825684,0.9109,3240,9
50.1180942726812,81.42777496198683,70.93435936151896,13.125,1937,-12,61.242349243164064,0.901,3600,10
67.17474226804124,104.31391752577319,93.86816980557406,16.0,1880,-38,37.47510452270508,0.8911,3960,11
71.9177247333672,109.00761808024377,98.35597139668458,15.625,1927,-35,48.62576408386231,0.8812,4320,12
71.34681496461072,108.29474216380181,97.6902572191059,18.0,1947,-15,49.294454193115236,0.8713,4680,13
74.8932668329177,112.8713216957606,102.2035456066611,19.5,1971,-21,81.7939998626709,0.8613999999999999,5040,14
61.58725341426403,95.85938290338898,85.44056343714351,14.875,1938,-15,46.72039604187012,0.8515,5400,15
53.19502487562189,87.67562189054726,77.17833568951569,17.125,1973,-23,56.430299949646,0.8416,5760,16
47.01605619668841,79.59407927747115,69.22007041955905,14.5,1946,-18,75.56344661712646,0.8317,6120,17
75.81015905592612,115.53771164699846,104.99213196251313,18.25,1904,-32,41.013966178894044,0.8218,6480,18
54.434183673469384,89.50102040816327,79.09512559608437,16.625,1913,-25,65.97294235229492,0.8119,6840,19
64.14932802389248,101.88103534096565,91.4509929092095,19.0,1971,-13,54.13447742462158,0.802,7200,20
72.14974874371859,110.2894472361809,99.56785936259523,18.875,1925,-55,47.68236808776855,0.7921,7560,21
73.46583541147132,110.64788029925187,100.27624748043209,17.125,1966,-33,36.99307231903076,0.7822,7920,22
54.44889779559118,87.89879759519039,77.44167557931006,17.625,1954,-19,30.799583435058594,0.7723,8280,23
58.15632754342432,92.44962779156327,81.99011246026946,16.5,1966,-38,43.999270057678224,0.7624,8640,24
74.682418699187,115.19867886178862,104.59857395622005,17.375,1911,-25,65.7640645980835,0.7525,9000,25
68.30999492643328,106.25722983257229,95.6600484841942,16.25,1939,-22,57.01008682250976,0.7425999999999999,9360,26
54.05678391959799,88.5286432160804,78.03164077571665,15.25,1932,-36,48.95762138366699,0.7327,9720,27
54.023057644110274,90.2140350877193,79.72499381120248,17.125,1955,-27,52.60185585021973,0.7228,10080,28
54.43421710855428,88.70535267633817,78.30711249568108,16.75,1967,-14,50.203095054626466,0.7129,10440,29
44.111779448621554,77.25363408521304,66.8851046198196,12.75,1949,-32,42.57313957214355,0.7030000000000001,10800,30
61.28969636635142,96.3648581383773,85.92075809968459,16.75,1969,-12,52.13957176208496,0.6931,11160,31
35.41621084037792,68.84137245151666,58.50431905106558,13.5,1984,-27,41.151093292236325,0.6832,11520,32
47.037716615698265,79.86085626911316,69.28739561636364,14.875,1927,-9,51.86305313110351,0.6733,11880,33
50.03515821195379,83.92817679558011,73.37101661208627,15.375,1941,-24,35.84006271362305,0.6634,12240,34
46.58788480635551,80.20407149950347,69.65380942957566,15.5,1987,-12,46.65090637207031,0.6535,12600,35
45.90945273631841,79.52835820895523,69.00911543617576,13.625,1986,-24,41.75790843963623,0.6436,12960,36
47.295180722891565,80.13805220883535,69.49719760081489,12.875,1943,-35,34.682151794433594,0.6336999999999999,13320,37
25.258064516129032,55.43126550868487,45.07838945111727,11.25,1976,-35,37.93589153289795,0.6237999999999999,13680,38
41.40913654618474,73.66666666666667,63.23431139420442,14.875,1960,-22,33.12948703765869,0.6139,14040,39
34.12711022840119,65.23088381330685,54.73696549624015,13.0,1993,-9,30.59475803375244,0.604,14400,40
33.86104218362283,64.63126550868486,54.16103053070699,12.625,1988,-8,32.583795356750485,0.5941,14760,41
39.14855987872663,70.59272359777665,59.98246855996039,12.75,1947,-20,32.33953914642334,0.5842,15120,42
40.16526054590571,72.9151364764268,62.370329313618385,11.875,1981,-29,34.726806449890134,0.5743,15480,43
47.27047146401985,79.98908188585608,69.55968532044838,13.5,1998,-9,34.64094200134277,0.5644,15840,44
32.719621513944226,64.13695219123505,53.70680303819134,12.0,1958,-40,33.98021812438965,0.5545,16200,45
45.1897332662305,79.39557121288374,68.84407719719096,14.0,1931,-56,34.41911659240723,0.5446,16560,46
40.72275238573581,73.21396283274737,62.69084245899325,14.25,1941,-23,28.520151138305664,0.5347,16920,47
34.23634558093347,65.99453823237339,55.55543740497147,12.875,1968,-22,31.641787910461424,0.5247999999999999,17280,48
37.47196029776675,69.43275434243176,58.77995112850261,12.0,1999,-9,28.037965869903566,0.5148999999999999,17640,49
43.73273720814704,76.85792349726776,66.18473402850657,13.5,1991,-9,27.003558349609374,0.505,18000,50
34.70506454816286,65.5635551142006,55.14421530840552,12.5,1993,-4,26.82812557220459,0.4951,18360,51
31.155700652938222,64.9537920642893,54.65045459909334,11.75,1929,-53,26.030451011657714,0.48519999999999996,18720,52
38.0356783919598,72.73718592964823,62.25618111194574,11.75,1927,-44,25.537459945678712,0.47529999999999994,19080,53
28.877622377622377,60.15234765234765,49.849029716233346,14.75,1961,-24,23.377974700927734,0.46540000000000004,19440,54
34.05522388059701,64.85920398009951,54.43279669770232,12.75,1984,-12,30.253339767456055,0.4555,19800,55
28.418858560794046,59.784615384615385,49.22886366230768,11.25,1985,-27,25.312511253356934,0.4456,20160,56
29.12568306010929,60.2200695479384,49.63619473266064,10.5,1977,-21,21.27986783981323,0.4357,20520,57
34.42587064676617,65.82089552238806,55.22938985719139,11.0,1983,-8,24.86471767425537,0.42579999999999996,20880,58
31.700099304865937,62.887785501489574,52.318747676898205,11.5,1994,-5,27.599789428710938,0.41589999999999994,21240,59
28.2848635235732,59.26997518610422,48.76433451813263,11.125,1998,-8,21.689152431488036,0.406,21600,60
32.16962025316456,64.01822784810126,53.48613609943475,13.875,1940,-25,24.00992794036865,0.3961,21960,61
26.62039800995025,58.208955223880594,47.86436713986611,11.375,1969,-27,19.61833143234253,0.3862,22320,62
29.074055666003975,62.715705765407556,52.11494671496761,11.25,1958,-46,17.232887268066406,0.37629999999999997,22680,63
26.542018896071607,57.894579811039286,47.37717251217668,10.875,1986,-23,22.969259548187257,0.36639999999999995,23040,64
23.12456575682382,52.986104218362286,42.6802297719382,12.25,1994,-13,20.172674655914307,0.35649999999999993,23400,65
26.737835153922543,58.45382323733863,47.93715574015015,12.0,1994,-10,16.425489616394042,0.3466,23760,66
12.892307692307693,1192.0115384615385,1182.9248655136294,20.25,295,-161,18.24940299987793,0.3367,24120,67
21.94885799404171,53.40963257199603,42.927568240403865,10.5,1994,-6,16.375556087493898,0.3268,24480,68
18.53922542204568,48.49652432969216,37.99083910317424,9.75,1994,-8,14.030997467041015,0.31689999999999996,24840,69
23.473187686196624,54.58639523336643,44.21184969614859,11.0,1969,-33,14.210476303100586,0.30699999999999994,25200,70
22.32339791356185,52.80923994038748,42.32349739540257,11.0,1986,-23,13.769073963165283,0.2970999999999999,25560,71
20.193052109181142,50.179156327543424,39.72858263450071,9.875,1992,-14,14.622237873077392,0.2872,25920,72
18.5151364764268,48.12406947890819,37.721788627947056,10.125,1996,-4,12.3616548538208,0.2773,26280,73
25.0575682382134,55.94789081885856,45.51934114032915,11.375,1999,-10,21.01944217681885,0.26739999999999997,26640,74
21.012909632571997,51.60824230387289,41.21128817214957,9.75,1980,-18,15.337491226196288,0.25749999999999995,27000,75
26.824230387288978,58.34607745779543,47.96590616513228,10.25,1991,-7,13.067641639709473,0.24759999999999993,27360,76
21.595533498759306,52.235235732009926,41.78551426095422,9.875,1987,-8,18.699077606201172,0.23770000000000002,27720,77
20.252605459057072,50.58511166253102,40.1249548669902,10.875,1993,-4,14.6854679107666,0.2278,28080,78
21.357994041708043,52.17328699106256,41.84681673239159,10.0,1983,-7,18.687446880340577,0.21789999999999998,28440,79
20.595332671300895,50.91410129096326,40.3988847997995,10.375,1994,-14,12.945990371704102,0.20799999999999996,28800,80
21.729323308270676,51.3062656641604,40.773496048909855,10.25,1962,-9,13.406922817230225,0.19809999999999994,29160,81
19.307153576788394,50.289644822411205,39.78752172343601,9.875,1968,-17,13.110704517364502,0.18819999999999992,29520,82
16.93002481389578,47.77667493796526,37.36201575588445,10.625,1996,-3,14.332436180114746,0.17830000000000001,29880,83
23.804128902316215,58.081570996978854,47.84659234892175,10.625,1924,-46,12.596869468688965,0.1684,30240,84
21.253598014888336,52.40992555831266,41.746073925958235,10.375,1992,-9,15.207079315185547,0.15849999999999997,30600,85
18.469975186104218,48.50769230769231,38.07872968244661,10.0,1996,-4,13.451092720031738,0.14859999999999995,30960,86
15.913647642679901,46.04119106699752,35.599353916890955,9.25,1996,-4,14.740228748321533,0.13869999999999993,31320,87
20.579652605459057,51.86898263027295,41.42767649289694,10.375,1996,-12,12.904045963287354,0.12879999999999991,31680,88
16.51761786600496,46.61091811414392,36.206075768906445,9.625,1996,-4,12.078777027130126,0.1189,32040,89
17.10818858560794,47.729032258064514,37.321261283819304,9.875,1977,-18,10.716003131866454,0.10899999999999999,32400,90
15.998014888337469,46.53746898263027,36.033873711505194,8.75,1984,-6,13.030424499511719,0.09909999999999997,32760,91
16.642005958291957,47.21151936444886,36.739011486059056,9.5,1996,-7,10.963393592834473,0.08919999999999995,33120,92
15.106699751861042,45.62233250620348,35.03241042176122,8.875,1996,-4,10.371233367919922,0.07929999999999993,33480,93
14.362462760675273,45.07100297914598,34.70469593255316,8.0,1994,-6,13.14339838027954,0.06940000000000002,33840,94
15.017378351539225,46.12214498510427,35.568816050257645,7.5,1995,-7,11.197261905670166,0.0595,34200,95
15.638213399503723,46.381637717121585,36.01497136758313,9.625,1999,-8,12.6774112701416,0.04959999999999998,34560,96
14.573200992555831,45.11712158808933,34.70288350231616,8.0,1994,-5,12.305131435394287,0.03969999999999996,34920,97
14.785111662531017,45.17071960297767,34.78433287166853,8.75,1996,-4,9.903638744354248,0.029799999999999938,35280,98
13.19652605459057,43.469478908188584,33.24905980186863,7.125,1999,-9,9.526806449890136,0.019899999999999918,35640,99
13.260545905707197,43.7166253101737,33.355897739083176,7.25,1996,-4,9.891732120513916,0.010000000000000009,36000,100
13.169230769230769,43.479404466501244,33.18213637084375,7.125,1995,-4,10.030526685714722,0.01,36360,101
13.422332506203475,43.97071960297767,33.475190412366175,7.625,1999,-9,9.1297456741333,0.01,36720,102
13.29775588396278,68.98576902025178,58.65705122751737,10.375,1719,-80,9.689045333862305,0.01,37080,103
13.38232373386296,43.93396226415094,33.59522283153465,8.0,1995,-7,9.750028610229492,0.01,37440,104
12.59930486593843,43.24230387288977,32.85125054807904,7.75,1999,-8,10.180116176605225,0.01,37800,105
12.521847070506455,43.26017874875869,32.83900756091925,7.75,1995,-5,8.567584657669068,0.01,38160,106
13.692803970223325,44.33697270471464,33.915646280157546,7.75,1996,-4,9.406224632263184,0.01,38520,107
12.998511166253103,43.369727047146405,33.00956880019226,8.0,1998,-10,8.045983600616456,0.01,38880,108
14.199007444168734,44.42133995037221,33.905609288674036,7.875,1996,-5,8.565655708312988,0.01,39240,109
12.95334987593052,42.85955334987593,32.437218191841595,7.875,1998,-9,9.52073335647583,0.01,39600,110
12.777060575968223,43.4811320754717,33.07866215730551,7.125,1995,-5,8.052328395843507,0.01,39960,111
13.342601787487586,43.8609731876862,33.420784317125886,7.75,1999,-9,8.19132170677185,0.01,40320,112
13.430769230769231,44.262531017369724,33.86307069914207,7.75,1999,-9,8.777014255523682,0.01,40680,113
13.358312655086849,43.70322580645161,33.2633408641585,7.375,1997,-10,8.475424337387086,0.01,41040,114
14.06848635235732,44.48535980148883,34.07944340435858,8.5,1996,-4,7.711947870254517,0.01,41400,115
13.332671300893743,43.75769612711023,33.464859799465266,7.5,1995,-6,8.698446035385132,0.01,41760,116
13.328699106256206,43.88530287984111,33.33097226573425,7.5,1996,-5,7.547972679138184,0.01,42120,117
12.872889771598809,43.19364448857994,32.872669537943665,7.25,1994,-8,7.971967363357544,0.01,42480,118
12.999503475670307,43.609235352532274,33.12605916963417,7.0,1995,-6,7.405866003036499,0.01,42840,119
13.328699106256206,43.29294935451837,33.024733446658246,7.75,1994,-6,8.582084321975708,0.01,43200,120
13.770719602977668,44.350372208436724,33.88669604236719,6.875,1996,-4,8.451310205459595,0.01,43560,121
13.513647642679901,44.023325062034736,33.617017113987686,8.0,1999,-8,8.230173540115356,0.01,43920,122
12.536742800397219,42.53525322740814,32.08109309247153,7.25,1996,-6,7.633238029479981,0.01,44280,123
