average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
113.0276923076923,158.99333333333334,148.3743727002928,21.375,1913,-28,45.31863174438477,0.9901,360,1
150.50026191723416,204.88580408590886,193.89665183033603,22.125,1857,-33,52.882904052734375,0.9802,720,2
87.52452452452452,127.15365365365365,116.58818046361094,17.75,1950,-37,54.38948860168457,0.9703,1080,3
125.55718623481782,171.6417004048583,161.00750064247822,21.625,1872,-47,65.61445617675781,0.9604,1440,4
106.15423387096774,147.19002016129033,136.75393932172688,20.75,1899,-68,73.40238761901855,0.9505,1800,5
96.77084398976982,134.98056265984656,124.50509820818318,19.375,1906,-20,84.19256629943848,0.9406,2160,6
91.83265720081135,132.11764705882354,121.56862568072631,18.75,1914,-54,77.38906555175781,0.9307,2520,7
78.27503812913065,119.11184544992375,108.66548578648572,19.125,1917,-36,80.30375785827637,0.9208,2880,8
66.60783316378433,103.793997965412,93.65293767022514,17.0,1909,-26,89.59759483337402,0.9109,3240,9
83.90721129601614,121.03479576399396,110.50888408698523,18.875,1952,-23,130.50929985046386,0.901,3600,10
66.54402834008097,103.42004048582996,92.96377554235748,17.5,1927,-31,158.0900463104248,0.8911,3960,11
91.34410256410257,128.9748717948718,118.40629759300829,20.25,1914,-9,242.9758098602295,0.8812,4320,12
73.0066906845085,107.10138960370561,96.5595957279037,14.5,1906,-26,121.98362274169922,0.8713,4680,13
77.8429003021148,116.94763343403827,106.62376896663842,16.25,1931,-45,221.0060821533203,0.8613999999999999,5040,14
55.566700100300906,92.36459378134403,82.13103212202239,17.0,1953,-18,362.1043190002441,0.8515,5400,15
68.20466058763931,105.47568389057751,95.01832196931946,16.5,1934,-34,173.7430736541748,0.8416,5760,16
66.34912718204488,103.19900249376559,92.76564098570041,17.125,1964,-10,407.6280128479004,0.8317,6120,17
55.493969849246234,88.1859296482412,77.70183447831728,14.125,1957,-22,275.63242263793944,0.8218,6480,18
60.42886075949367,94.49012658227848,83.86130942194033,14.375,1942,-20,230.90190734863282,0.8119,6840,19
41.83979848866499,75.1471032745592,64.73388231526306,13.625,1950,-27,234.88071670532227,0.802,7200,20
67.33830845771145,104.54925373134328,94.25200212072595,20.875,1982,-26,180.81370162963867,0.7921,7560,21
91.93113924050633,132.89772151898734,122.23215705595804,20.875,1932,-26,244.87125778198242,0.7822,7920,22
48.96598299149575,82.72386193096548,72.27642233767354,15.125,1966,-19,107.5365550994873,0.7723,8280,23
66.34225138818779,102.10247349823321,91.65286606309044,16.875,1936,-28,172.47267723083496,0.7624,8640,24
60.173718267794925,95.10154305624688,84.83314201081383,17.0,1962,-29,196.2882381439209,0.7525,9000,25
68.3970588235294,103.26622718052738,92.95821413620087,16.125,1937,-22,223.62560348510743,0.7425999999999999,9360,26
78.54942871336314,117.65325384997516,107.42185327990016,19.375,1964,-39,93.80902671813965,0.7327,9720,27
57.68179500254972,91.80112187659357,81.43088020368934,15.25,1919,-30,97.35563430786132,0.7228,10080,28
55.313883299798796,89.95573440643864,79.50993668111558,16.0,1945,-27,157.77866287231444,0.7129,10440,29
55.27608587119321,88.61308037943085,78.31334730417045,13.5,1962,-26,241.44112701416014,0.7030000000000001,10800,30
64.3073047858942,98.84735516372795,88.3504944501218,18.125,1952,-22,177.5401538848877,0.6931,11160,31
61.514028056112224,98.19589178356713,87.77815748540912,17.375,1942,-51,65.70223236083984,0.6832,11520,32
64.49264332825976,99.76509386098427,89.22528745793296,19.375,1930,-11,119.72810211181641,0.6733,11880,33
58.3154701718908,91.72396359959555,81.19977067033108,14.625,1943,-17,112.68009033203126,0.6634,12240,34
52.859437751004016,87.46184738955823,77.26196904852763,17.0,1969,-7,186.34180488586426,0.6535,12600,35
50.03214465092918,82.78201908588649,72.34638784174349,14.5,1964,-7,151.47873649597167,0.6436,12960,36
75.5652605459057,110.89181141439207,100.53136704599139,17.25,1987,-14,112.88647766113282,0.6336999999999999,13320,37
66.70877727042111,99.54997463216641,89.14399741987607,11.625,1935,-6,106.8854305267334,0.6237999999999999,13680,38
40.46722939424032,72.1266137040715,61.935237386607525,13.75,1980,-12,108.44626731872559,0.6139,14040,39
59.23821339950372,93.22481389578164,82.90256001151882,16.5,1982,-11,79.5842441558838,0.604,14400,40
49.811485642946316,666.0624219725344,656.1834456240191,19.375,595,-143,133.73983573913574,0.5941,14760,41
48.520242914979754,81.9342105263158,71.60032235370325,14.75,1941,-20,157.58208808898925,0.5842,15120,42
