average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
99.33853904282115,139.21007556675062,128.6566379816831,20.5,1932,-22027,1997.6939758300782,0.9901,360,1
71.12162849872773,107.11501272264631,96.61718493969062,18.0,1926,-15628,1786.5582275390625,0.9802,720,2
80.91645353793692,397.2932651321398,386.90371439101136,22.625,953,-38191,3243.752478027344,0.9703,1080,3
93.28360488798371,136.64663951120164,126.2371799281788,18.75,1911,-21931,7409.265686035156,0.9604,1440,4
90.16380182002023,129.48129423660262,119.01892477460456,18.75,1941,-20743,2254.675927734375,0.9505,1800,5
67.2407221664995,103.34252758274825,93.0120190902753,16.75,1942,-14987,6442.538232421875,0.9406,2160,6
97.58041958041959,139.16533466533465,128.56100358148498,20.75,1916,-22387,4635.459484863281,0.9307,2520,7
67.45055499495459,101.97880928355197,91.3898680596635,14.0,1943,-14353,6884.72802734375,0.9208,2880,8
71.42864246643461,107.51964196916957,97.05647467017404,16.875,1975,-15786,7694.33251953125,0.9109,3240,9
50.77950778503265,84.3741838272225,74.0347979485224,15.5,1937,-11481,4860.824389648437,0.901,3600,10
82.10225563909775,121.20701754385965,110.73479386709016,20.5,1941,-18283,5799.353247070312,0.8911,3960,11
95.41280241935483,137.42540322580646,126.88524411416621,20.75,1888,-21162,8044.417919921875,0.8812,4320,12
84.54113438937149,121.61829330608073,111.28482640089443,18.25,1915,-18974,8875.836535644532,0.8713,4680,13
63.50503018108652,99.77464788732394,89.40766562672776,18.375,1920,-14920,6888.882299804687,0.8613999999999999,5040,14
83.08303797468355,123.41063291139241,112.96632666794885,17.25,1910,-19535,23538.847216796876,0.8515,5400,15
71.71010101010101,108.79848484848485,98.34005974904296,17.625,1931,-16274,11457.881701660157,0.8416,5760,16
62.184171229467395,97.02837232453957,86.54797801233056,16.75,1982,-14163,8940.978381347657,0.8317,6120,17
85.72904586188719,122.95782814971007,112.32426482774808,15.25,1864,-17615,8727.50057373047,0.8218,6480,18
62.242684157416754,95.29767911200807,84.7657019857603,15.5,1949,-13616,15241.00635986328,0.8119,6840,19
66.84572014351615,99.98872373141978,89.46793359638228,17.625,1913,-14307,16169.4390625,0.802,7200,20
56.040100250626566,91.203007518797,80.83895355394792,15.75,1958,-12481,7607.324230957031,0.7921,7560,21
68.64785085447954,103.81563956499224,93.24679961098867,14.5,1892,-14770,6476.629827880859,0.7822,7920,22
68.99387442572741,103.10668708524757,92.43293440379833,15.75,1921,-14205,20404.49268798828,0.7723,8280,23
54.63377416073245,87.5061037639878,77.11386117838542,12.875,1928,-11317,11676.963269042968,0.7624,8640,24
66.42935871743487,102.84168336673346,92.4483799499865,18.875,1947,-15373,3921.293817138672,0.7525,9000,25
70.63871635610766,108.38198757763975,97.88535540402232,19.375,1881,-16350,9434.644250488282,0.7425999999999999,9360,26
57.19704684317719,89.5122199592668,79.09763230568718,13.5,1929,-11988,4650.961450195313,0.7327,9720,27
65.421,102.822,92.35601616058531,19.0,1954,-15435,10397.246899414062,0.7228,10080,28
71.254462009179,109.46149923508415,99.07766393860366,18.5,1926,-16505,14448.989819335937,0.7129,10440,29
75.5502487562189,112.63482587064676,102.21311430402915,18.0,1985,-17185,6940.968444824219,0.7030000000000001,10800,30
67.92839258888333,103.62143214822234,93.13058044696538,17.125,1947,-15368,6010.022314453125,0.6931,11160,31
63.54888337468983,100.91612903225807,90.72419164121263,16.0,1974,-15500,14520.89716796875,0.6832,11520,32
76.66633565044687,114.87586891757697,104.51633139426247,18.875,1989,-17569,9916.626782226562,0.6733,11880,33
50.795511221945134,82.59451371571072,72.15184357905027,13.375,1967,-11160,6388.425622558594,0.6634,12240,34
46.85345255837059,79.76949826130154,69.28368866738691,14.375,1988,-11041,9757.277416992187,0.6535,12600,35
52.70812437311936,88.13741223671013,77.779160670736,15.125,1936,-11474,11878.814172363282,0.6436,12960,36
47.94781312127237,79.67196819085487,69.26483961394476,14.875,1990,-10585,11751.16708984375,0.6336999999999999,13320,37
