average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
95.12061855670103,134.47010309278352,123.77756048740066,21.125,1892,-17456,1637.3365661621094,0.9901,360,1
68.1195652173913,101.93892339544513,91.45516110674286,15.125,1895,-12155,1592.9625366210937,0.9802,720,2
94.7809475292919,135.83953132959755,125.25544470170885,20.5,1918,-17236,1914.2388000488281,0.9703,1080,3
111.22101449275362,154.46428571428572,143.68242294011247,18.625,1870,-20566,1366.051934814453,0.9604,1440,4
75.89709628120224,113.53744268976057,102.99566726692157,16.75,1925,-13791,1287.7984497070313,0.9505,1800,5
91.84599266631744,130.1639601885804,119.51194186078867,19.875,1851,-16148,1391.4014465332032,0.9406,2160,6
80.8728897715988,120.99106256206554,110.4561422076196,18.625,1980,-15177,1293.6389404296874,0.9307,2520,7
63.29939516129032,97.8961693548387,87.37724137717038,15.125,1933,-10954,1482.4833984375,0.9208,2880,8
58.74295774647887,94.70221327967806,84.235563202901,15.125,1935,-10979,1327.6557556152343,0.9109,3240,9
73.87945755901556,110.82521346057257,100.42960069805791,17.875,1933,-13348,1621.629248046875,0.901,3600,10
55.00499750124938,88.96251874062969,78.36647806383115,14.375,1958,-9605,1644.5591674804687,0.8911,3960,11
59.02088513177524,93.31775236200895,82.80839295042286,16.375,1979,-11097,1864.166162109375,0.8812,4320,12
92.82746299132211,134.32006125574273,123.63830447519554,21.375,1900,-16920,1701.1376831054688,0.8713,4680,13
55.1602787456446,89.65505226480836,79.34293162574355,14.375,1950,-9864,1812.964892578125,0.8613999999999999,5040,14
67.0337972166998,101.6993041749503,91.19531319230619,16.75,1989,-11741,1860.7238159179688,0.8515,5400,15
60.168797953964194,95.20409207161126,84.4808094069412,13.75,1913,-10790,1501.9470336914062,0.8416,5760,16
76.3841432225064,113.01278772378517,102.49213706566337,20.625,1906,-13504,1968.1058227539063,0.8317,6120,17
52.64395822973645,85.63451019393337,75.1477965593641,13.5,1966,-9283,1498.8150756835937,0.8218,6480,18
65.44605394605395,102.97652347652348,92.48762581702314,18.75,1961,-12094,1901.4407470703125,0.8119,6840,19
50.50568181818182,83.75361570247934,73.42155551038492,14.0,1894,-8697,1618.5262451171875,0.802,7200,20
51.216406643180676,82.88676396577755,72.38201621411092,14.0,1947,-8938,1448.8532592773438,0.7921,7560,21
65.67030784508441,102.39970208540218,92.09487951944088,16.625,1990,-11419,1322.4537963867188,0.7822,7920,22
50.808020050125315,85.06766917293233,74.73337324095338,17.5,1946,-9113,1748.8594360351562,0.7723,8280,23
54.828298086606246,89.10473313192347,78.55197041739243,16.875,1942,-9342,1973.6665405273438,0.7624,8640,24
57.77568238213399,92.98064516129033,82.53236701486077,16.5,1999,-10491,1708.8013916015625,0.7525,9000,25
60.159203980099505,94.04626865671642,83.62051260790749,15.0,1962,-10853,1334.8674560546874,0.7425999999999999,9360,26
54.783018867924525,88.13207547169812,77.68984071753822,16.125,1994,-9550,1420.5613342285155,0.7327,9720,27
49.049899193548384,81.11139112903226,70.69322759842468,15.0,1950,-8366,1465.0614868164062,0.7228,10080,28
46.249255213505464,79.51787487586891,69.0787039069144,15.75,1983,-8056,1421.627618408203,0.7129,10440,29
42.372393247269116,75.21896722939424,64.75088754822512,16.75,1993,-7646,1269.68330078125,0.7030000000000001,10800,30
46.86997518610422,79.58560794044665,69.12460630764427,15.875,1996,-8523,1345.3729858398438,0.6931,11160,31
45.705764411027566,77.37994987468672,66.91834069428461,12.875,1969,-7678,1438.4182189941407,0.6832,11520,32
41.09140586189766,72.25931445603577,61.90512923993771,14.0,1979,-6849,1158.177020263672,0.6733,11880,33
45.63622828784119,79.26749379652605,68.76364770157694,16.875,1996,-8192,1125.2255126953125,0.6634,12240,34
43.14300151591713,75.52299140980293,65.07612270556305,13.625,1946,-7554,1064.9864868164063,0.6535,12600,35
44.16625310173697,76.65558312655087,66.1928212730026,15.375,1994,-7846,1324.1253356933594,0.6436,12960,36
51.872952853598015,85.51414392059553,75.0176139727526,16.0,1993,-8848,1313.5809631347656,0.6336999999999999,13320,37
40.6497005988024,74.26447105788424,63.78230719874848,14.375,1971,-7310,1067.6266723632812,0.6237999999999999,13680,38
35.91562656015976,67.6245631552671,57.25445118081275,12.875,1944,-6465,1306.7384399414063,0.6139,14040,39
36.38232373386296,68.68718967229394,58.21775165999875,13.5,1988,-6274,1204.2281616210937,0.604,14400,40
35.69875930521092,67.08883374689826,56.61403770859953,14.0,1992,-6084,1122.09345703125,0.5941,14760,41
34.937655860349125,66.01496259351622,55.585782970179906,13.625,1973,-5962,1323.5076049804688,0.5842,15120,42
27.81082423038729,58.524329692154915,48.125081084200026,11.625,1984,-4815,1220.1321533203125,0.5743,15480,43
39.526812313803376,72.31479642502482,61.830871988036584,13.375,1989,-7041,749.8724548339844,0.5644,15840,44
32.253227408143,63.67378351539225,53.34043591917067,11.875,1992,-5621,814.3450225830078,0.5545,16200,45
38.505707196029775,71.63473945409429,61.220937264601126,13.875,1999,-6276,1134.4234924316406,0.5446,16560,46
31.571712158808932,62.892803970223326,52.54614306140927,12.375,1993,-5607,827.6160278320312,0.5347,16920,47
32.60824230387289,63.55511420059583,53.18749095902573,12.125,1985,-5663,1030.4285278320312,0.5247999999999999,17280,48
27.327047146401984,57.043672456575685,46.74519507940161,11.5,1996,-4705,1214.0994445800782,0.5148999999999999,17640,49
37.07890818858561,69.07692307692308,58.51974903898583,12.5,1996,-6703,996.1967468261719,0.505,18000,50
28.728535980148884,59.261538461538464,48.83555089477919,11.5,1996,-4996,1063.5357391357422,0.4951,18360,51
27.271641791044775,58.014427860696514,47.54542202952075,12.0,1987,-4511,1083.0282592773438,0.48519999999999996,18720,52
31.76230730979612,62.60019890601691,52.28299496992402,12.25,1986,-5230,966.5770324707031,0.47529999999999994,19080,53
28.632867132867133,59.777722277722276,49.283270114168204,11.5,1975,-4943,824.9577850341797,0.46540000000000004,19440,54
32.076081551466935,64.03083043262059,53.5450646563097,13.25,1988,-5436,775.04736328125,0.4555,19800,55
23.962779156327542,54.19057071960298,43.86077136244312,11.125,1992,-4179,752.94873046875,0.4456,20160,56
23.54617676266137,53.3609731876862,42.98103910644856,10.125,1993,-3863,833.4143768310547,0.4357,20520,57
27.36282306163022,57.970675944334,47.500015373379064,13.5,1990,-4676,1015.2454162597656,0.42579999999999996,20880,58
27.904477611940298,58.972139303482585,48.45536354339365,12.75,1984,-4915,788.694302368164,0.41589999999999994,21240,59
29.298559364133133,60.13661202185792,49.76726870657077,12.5,1986,-5334,722.3497863769531,0.406,21600,60
26.364945382323732,57.78103277060576,47.380808946936256,11.125,1993,-4662,771.3127563476562,0.3961,21960,61
24.524663677130047,54.72446437468859,44.29177866110866,13.25,1982,-4335,697.9352844238281,0.3862,22320,62
22.718610421836228,53.12803970223325,42.75741629068843,10.625,1997,-3933,912.6588012695313,0.37629999999999997,22680,63
24.88562904027847,54.93088015912481,44.48927580844893,11.0,1985,-4158,653.5622863769531,0.36639999999999995,23040,64
