average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
78.25564681724846,117.32751540041068,106.7037238102454,16.875,1900,-13801,1253.2845489501954,0.9901,360,1
101.13744315310763,141.51844365841333,130.92218836007038,18.375,1940,-17475,2723.28701171875,0.9802,720,2
108.13744588744589,150.76082251082252,140.07250257777164,19.25,1764,-18702,1737.8330627441405,0.9703,1080,3
66.47234416154521,404.8665496049166,394.8947705430091,22.625,918,-35510,2112.4068603515625,0.9604,1440,4
88.4392670157068,127.39267015706807,116.74473701816672,17.75,1869,-15727,3536.156396484375,0.9505,1800,5
93.65197796695043,138.2063094641963,127.66848356883521,20.625,1931,-17580,5355.226849365235,0.9406,2160,6
71.44831064044378,105.76853252647504,95.24936369328418,16.0,1951,-12571,14588.151306152344,0.9307,2520,7
83.28398791540785,122.28046324269889,111.65984260971808,19.625,1933,-14726,3019.0423950195313,0.9208,2880,8
86.17367088607595,125.84,115.06545754235582,20.625,1939,-14950,10900.316345214844,0.9109,3240,9
74.61518858307849,112.39245667686035,101.98352063599728,18.5,1924,-14010,2858.4348388671874,0.901,3600,10
49.19116186693148,82.71400198609732,72.20976353991477,13.625,1979,-8624,3871.8933837890627,0.8911,3960,11
70.58298969072165,110.9701030927835,100.48432234699325,18.625,1887,-12627,15449.998828125,0.8812,4320,12
53.45211693548387,85.8039314516129,75.28242647044422,14.625,1950,-9313,4641.8607177734375,0.8713,4680,13
80.63956499223201,119.84256861729673,109.40579536306605,17.0,1894,-14592,2812.58740234375,0.8613999999999999,5040,14
56.3409429280397,90.99156327543425,80.65622647582578,16.375,1976,-9966,3269.686767578125,0.8515,5400,15
52.74758269720102,85.20101781170483,74.71602200681465,15.875,1930,-8936,3231.3925537109376,0.8416,5760,16
56.74962742175857,91.06010928961749,80.62504705818012,15.5,1985,-10291,5890.433325195312,0.8317,6120,17
51.949849548645936,84.73269809428285,74.20520776549989,14.25,1961,-9287,1467.806103515625,0.8218,6480,18
75.08312085670576,111.61397246302907,101.03795120565859,15.125,1929,-13037,1563.186669921875,0.8119,6840,19
50.253259779338016,82.94332998996991,72.29321455387704,13.125,1954,-9365,1674.982568359375,0.802,7200,20
59.49321266968326,92.97486173956761,82.5024843832291,14.25,1950,-10634,1622.1143310546875,0.7921,7560,21
68.4090909090909,105.30643513789582,94.75438704346696,17.75,1920,-11674,1486.5396484375,0.7822,7920,22
68.51499745805796,103.19471276054907,92.69917410211974,16.5,1930,-12166,1312.2968505859376,0.7723,8280,23
53.598290598290596,86.20412267471092,75.82187067213424,16.125,1950,-9522,1597.8155883789063,0.7624,8640,24
53.25062656641604,85.95839598997493,75.54289528162587,13.5,1953,-8724,1325.196026611328,0.7525,9000,25
51.316557624559636,84.27528938097635,73.74943813595526,14.125,1953,-9144,1308.8541137695313,0.7425999999999999,9360,26
45.43875,651.13625,641.5001322001368,19.375,598,-35875,2431.813830566406,0.7327,9720,27
47.223388305847074,79.69215392303848,69.17224366531212,13.125,1960,-8259,2522.156494140625,0.7228,10080,28
42.13299748110831,74.63224181360202,64.22205988268148,13.25,1928,-7513,4080.4722900390625,0.7129,10440,29
41.82763819095477,72.99547738693467,62.42557695618776,14.375,1952,-7218,3794.42158203125,0.7030000000000001,10800,30
65.73807157057654,102.29870775347912,91.79847945188712,20.0,1982,-12166,6986.304711914063,0.6931,11160,31
47.6833746898263,80.70024813895782,70.1977641415734,14.625,1975,-8499,4356.095397949219,0.6832,11520,32
39.4560794044665,70.92853598014888,60.60495100284473,12.875,1991,-6514,3280.180700683594,0.6733,11880,33
42.59652605459057,74.58511166253102,64.0797994616173,13.0,1995,-7304,2958.3953491210937,0.6634,12240,34
40.649131513647646,73.063523573201,62.60275482267155,14.25,1992,-6985,4702.2037109375,0.6535,12600,35
34.158516020236085,1012.4485666104553,1002.8290985543238,19.375,373,-41151,5810.873193359375,0.6436,12960,36
66.90074441687345,104.23920595533498,93.97871507886636,18.375,1977,-12601,3517.9953369140626,0.6336999999999999,13320,37
49.46494281452014,81.40228741919444,71.18277244603482,15.0,1983,-8852,15934.365905761719,0.6237999999999999,13680,38
57.809642147117295,92.18886679920477,81.84600274321069,18.875,1989,-10830,6816.501245117188,0.6139,14040,39
41.92731829573935,75.21854636591479,64.76539503391187,15.625,1960,-7559,24455.233764648438,0.604,14400,40
52.96716417910448,87.41442786069652,76.83461132241007,19.0,1986,-9479,3777.6578002929687,0.5941,14760,41
31.833746898263026,62.86302729528536,52.30536399676106,11.375,1998,-5248,3248.9646728515627,0.5842,15120,42
39.031531531531535,69.36086086086087,58.95286087245634,12.875,1957,-6682,4068.0861572265626,0.5743,15480,43
31.840198511166253,63.05062034739454,52.68174481076418,12.125,1980,-5398,3164.145068359375,0.5644,15840,44
55.238,88.306,77.6544165153375,14.75,1952,-9850,2906.484228515625,0.5545,16200,45
33.696774193548386,64.28833746898263,53.82903205039222,12.875,1980,-5790,2223.6420166015623,0.5446,16560,46
32.923038728897716,62.78848063555114,52.433836403054194,11.0,1983,-5330,2485.065283203125,0.5347,16920,47
24.626553953257087,55.58130283441074,45.0925125185577,10.25,1986,-4274,2675.5967651367187,0.5247999999999999,17280,48
37.34927025666835,67.87820835430297,57.57409784042453,12.375,1943,-6298,15743.774438476563,0.5148999999999999,17640,49
34.65292949354519,66.08589870903674,55.78932395378373,12.25,1985,-5974,1614.1103271484376,0.505,18000,50
35.31079065141721,67.0566882148185,56.62515558292189,12.375,1974,-5973,1009.0538757324218,0.4951,18360,51
33.1089552238806,64.08805970149254,53.58740781628204,11.5,1983,-5541,1091.0640869140625,0.48519999999999996,18720,52
30.20019920318725,61.18276892430279,50.80838529396583,12.125,1968,-5174,967.7693786621094,0.47529999999999994,19080,53
29.869849246231155,59.960804020100504,49.580949675203414,12.125,1950,-5183,1351.7380493164062,0.46540000000000004,19440,54
33.0863523573201,63.95334987593052,53.58925033762971,12.125,1994,-5672,1157.0680847167969,0.4555,19800,55
24.678411910669976,55.862531017369726,45.46619195964995,11.125,1985,-4299,1094.1722625732423,0.4456,20160,56
27.346898263027295,57.59751861042184,47.05880618969047,10.625,1998,-4639,1005.6329956054688,0.4357,20520,57
31.518150174042766,62.73694679264048,52.355695634023036,11.875,1969,-5595,868.324609375,0.42579999999999996,20880,58
27.56234475906607,58.15797317436662,47.60786943219413,11.875,1990,-4797,1040.845034790039,0.41589999999999994,21240,59
28.78560794044665,59.956327543424315,49.369604298666815,11.0,1998,-4988,669.7821166992187,0.406,21600,60
21.127173373075014,51.474913065077,40.996603996076075,10.625,1991,-3644,899.9308898925781,0.3961,21960,61
21.330188679245282,51.455809334657395,41.053748216084934,10.375,1993,-3570,800.29736328125,0.3862,22320,62
23.796425024826217,54.250744786494536,44.0656447263124,12.25,1979,-4013,841.8206909179687,0.37629999999999997,22680,63
24.84626865671642,55.3910447761194,45.037172288189495,11.625,1988,-4178,512.3030944824219,0.36639999999999995,23040,64
25.14739454094293,55.86153846153846,45.30363631704754,11.625,1996,-4069,761.3950225830079,0.35649999999999993,23400,65
23.66104218362283,54.52704714640198,44.19948647012683,11.25,1980,-4022,936.5314666748047,0.3466,23760,66
22.391044776119404,52.22686567164179,41.88229160019519,10.0,1986,-3726,796.1555999755859,0.3367,24120,67
22.514640198511167,52.44615384615385,41.993566864083,10.875,1992,-3566,679.7316253662109,0.3268,24480,68
24.699602780536246,55.057100297914594,44.64343732119366,11.875,1992,-4026,800.9565002441407,0.31689999999999996,24840,69
23.07894736842105,53.27358490566038,42.823776470266054,10.625,1996,-3757,867.6117767333984,0.30699999999999994,25200,70
24.714640198511166,55.48089330024814,45.00773780606619,12.125,1995,-3973,546.2157409667968,0.2970999999999999,25560,71
24.678411910669976,54.76774193548387,44.416156538756056,11.0,1994,-4069,848.31337890625,0.2872,25920,72
19.686196623634558,50.07249255213505,39.803425889606295,9.875,1991,-3192,1003.87783203125,0.2773,26280,73
17.216873449131512,46.92754342431762,36.531341259449015,9.625,1996,-2799,550.8271301269531,0.26739999999999997,26640,74
23.026302729528535,53.88287841191067,43.39848974847628,10.625,1992,-3719,575.4672302246094,0.25749999999999995,27000,75
16.27196029776675,46.07642679900744,35.69320271337257,10.0,1996,-2718,819.9063568115234,0.24759999999999993,27360,76
20.779156327543426,51.458064516129035,40.98639435408643,11.0,1996,-3579,550.2630859375,0.23770000000000002,27720,77
19.334657398212514,49.58738828202582,39.07632996246489,9.625,1994,-3222,654.3947387695313,0.2278,28080,78
19.08833746898263,48.950868486352356,38.56129492849915,10.125,1996,-3155,560.6706909179687,0.21789999999999998,28440,79
18.313151364764266,48.20794044665013,37.89871012351184,10.0,1998,-2930,575.3983489990235,0.20799999999999996,28800,80
17.238189955246146,47.46046742913973,37.04630177792091,9.125,1989,-2694,388.36338195800784,0.19809999999999994,29160,81
17.999503722084366,47.966253101736974,37.68841226586651,10.625,1995,-2927,714.0618743896484,0.18819999999999992,29520,82
16.368238213399504,46.229280397022336,35.966766361549354,10.0,1999,-2748,730.7323333740235,0.17830000000000001,29880,83
16.87245657568238,47.27543424317618,36.89138722618819,9.875,1998,-2980,990.6745025634766,0.1684,30240,84
14.343424317617867,43.98411910669975,33.738697379588835,9.0,1998,-2306,561.9859497070313,0.15849999999999997,30600,85
15.887729756582216,45.594138102334824,35.12910529674927,9.25,1990,-2556,450.16686096191404,0.14859999999999995,30960,86
14.430769230769231,44.270967741935486,33.813645772568314,8.125,1984,-2352,567.2832000732421,0.13869999999999993,31320,87
16.08738828202582,45.70506454816286,35.28790462559393,9.0,1998,-2603,585.6257446289062,0.12879999999999991,31680,88
19.1201588877855,49.18470705064548,38.68766658642312,9.625,1996,-3145,592.8044738769531,0.1189,32040,89
16.672456575682382,46.511166253101734,36.11284260886039,9.0,1996,-2619,608.2850341796875,0.10899999999999999,32400,90
14.71712158808933,44.32009925558312,34.02805426746298,8.25,1998,-2382,822.6637756347657,0.09909999999999997,32760,91
14.983126550868487,45.32754342431762,34.922781927802426,7.75,1999,-2577,567.39775390625,0.08919999999999995,33120,92
13.081885856079404,42.76029776674938,32.51313928100747,8.0,1998,-2157,787.8906311035156,0.07929999999999993,33480,93
13.578163771712159,43.432754342431764,33.02929162133319,7.5,1996,-2255,638.9842468261719,0.06940000000000002,33840,94
14.363275434243176,44.42679900744417,34.091756193675145,8.375,1999,-2291,517.3584167480469,0.0595,34200,95
17.772208436724565,47.98908188585608,37.58557037173345,9.0,1998,-2912,739.5292297363281,0.04959999999999998,34560,96
14.508937437934458,44.29294935451837,33.93905119813904,8.5,1996,-2327,592.6994689941406,0.03969999999999996,34920,97
11.40694789081886,40.489330024813896,30.304709497723096,7.125,1998,-1840,476.347412109375,0.029799999999999938,35280,98
13.972194637537239,43.927010923535256,33.58277253914418,8.25,1996,-2298,728.8077087402344,0.019899999999999918,35640,99
14.276426799007444,44.381141439205955,34.077514775900084,7.625,1999,-2375,584.0226531982422,0.010000000000000009,36000,100
11.371400198609733,40.56752730883813,30.311867727431412,6.75,1994,-1814,861.9155120849609,0.01,36360,101
11.474937965260546,41.59205955334988,31.388330210600927,7.125,1998,-1961,607.5304077148437,0.01,36720,102
12.506454816285999,42.34458788480636,32.13097230441397,7.25,1994,-2014,723.9028472900391,0.01,37080,103
12.486352357320099,42.37320099255583,32.0691690007763,6.875,1999,-2075,878.4834106445312,0.01,37440,104
12.458560794044665,42.687344913151364,32.39269852248795,7.375,1996,-2117,602.1924194335937,0.01,37800,105
13.230272952853598,43.84913151364764,33.48643250868076,8.125,1999,-2290,615.4504150390625,0.01,38160,106
11.885799404170804,41.28997020854022,31.097508211008588,6.875,1994,-1928,904.5186706542969,0.01,38520,107
12.698609731876862,42.43545183714002,32.134767011905396,7.375,1996,-2079,1070.2609069824218,0.01,38880,108
11.85096870342772,41.53253849975162,31.30625296345563,7.0,1994,-1987,879.5116760253907,0.01,39240,109
13.150446871896722,42.85253227408143,32.53992389564243,7.875,1994,-2137,924.9858032226563,0.01,39600,110
14.197616683217477,44.14995034756703,33.94601484484244,8.875,1994,-2174,921.0571807861328,0.01,39960,111
12.4,41.98511166253102,31.606581069351748,6.875,1994,-2028,826.2213592529297,0.01,40320,112
13.337804272230501,43.49726775956284,33.181861080808005,8.125,1994,-2235,645.3096069335937,0.01,40680,113
13.043197616683218,43.27954319761668,32.8729526728884,7.625,1995,-2159,913.6512603759766,0.01,41040,114
12.461767626613703,42.249255213505464,31.883369057177983,7.0,1994,-2077,487.0143096923828,0.01,41400,115
12.581429990069513,42.89572989076465,32.422026514865664,6.875,1994,-2119,670.6270294189453,0.01,41760,116
13.482125124131082,43.87835153922542,33.479766303022586,7.75,1995,-2258,803.5034118652344,0.01,42120,117
12.071499503475671,41.73684210526316,31.434846865407497,7.25,1995,-2043,580.109976196289,0.01,42480,118
12.462034739454094,43.008436724565755,32.675182356343555,7.25,1996,-2183,682.7340423583985,0.01,42840,119
12.641191066997518,43.17022332506203,32.767837452732266,7.375,1999,-2200,646.0251556396485,0.01,43200,120
14.046199701937407,44.40238450074516,34.039671763697775,7.125,1994,-2229,869.1047088623047,0.01,43560,121
12.031265508684864,41.96228287841191,31.61714213363685,7.25,1999,-1980,683.9784942626953,0.01,43920,122
13.995037220843672,44.83920595533499,34.3490486590733,8.125,1998,-2461,541.7969207763672,0.01,44280,123
14.169230769230769,44.6,34.18469244956767,8.0,1996,-2332,812.8610687255859,0.01,44640,124
12.244168734491316,42.069478908188586,31.896905651439162,7.0,1999,-1978,763.6117401123047,0.01,45000,125
13.772208436724565,43.86153846153846,33.6346781683179,8.75,1999,-2268,624.7180694580078,0.01,45360,126
14.23970223325062,44.92258064516129,34.59663790451504,8.375,1995,-2361,622.9780639648437,0.01,45720,127
12.208540218470706,41.64150943396226,31.420555217519357,7.375,1994,-2047,747.4945892333984,0.01,46080,128
12.628287841191067,42.78362282878412,32.467461717115945,7.875,1998,-2198,950.4150451660156,0.01,46440,129
18.4,49.52754342431762,39.17748984035509,9.375,1996,-3347,833.3240661621094,0.01,46800,130
15.121588089330025,45.87394540942928,35.67501931162558,12.375,1999,-2685,1082.549871826172,0.01,47160,131
12.694292803970223,43.039205955334985,32.77511486697414,7.125,1998,-2149,811.7556243896485,0.01,47520,132
12.290322580645162,42.23920595533499,31.911401036893842,7.375,1999,-2042,924.2717712402343,0.01,47880,133
14.164764267990074,43.11464019851117,32.7913453167556,8.625,1996,-2201,825.190786743164,0.01,48240,134
13.546898263027295,43.75235732009926,33.43189294184401,8.125,1996,-2231,995.5128143310546,0.01,48600,135
15.836724565756823,45.78709677419355,35.34060174665094,10.0,1999,-2619,703.2780548095703,0.01,48960,136
13.843594836146972,43.99702085402185,33.67511466576834,7.625,1994,-2334,715.0798858642578,0.01,49320,137
13.545183714001986,43.56802383316783,33.13716154450959,8.0,1998,-2208,707.0023376464844,0.01,49680,138
15.033267130089374,45.6077457795432,35.33091655193726,7.75,1998,-2635,889.1446807861328,0.01,50040,139
12.429776674937965,42.82233250620347,32.430380509468314,7.625,1996,-2159,853.7445190429687,0.01,50400,140
13.735483870967743,44.298759305210915,33.78605429197632,8.375,1996,-2322,809.6198760986329,0.01,50760,141
13.090367428003972,43.402681231380335,33.15429899178588,7.25,1994,-2201,853.3697265625,0.01,51120,142
12.79801488833747,43.37816377171216,32.9339418258937,7.625,1998,-2235,871.2481170654297,0.01,51480,143
12.496027805362463,42.47666335650447,32.14364339039599,7.75,1994,-2087,1221.0456787109374,0.01,51840,144
12.660873882820258,42.487090367428,32.111957559082875,8.125,1994,-2082,825.6478118896484,0.01,52200,145
12.382513661202186,42.61400894187779,32.2094848148955,7.125,1996,-2102,1101.487356567383,0.01,52560,146
14.10471464019851,45.07394540942928,34.50048252354599,8.125,1998,-2484,887.0229888916016,0.01,52920,147
13.424813895781638,43.364764267990076,33.00357941556701,7.125,1996,-2201,819.6627990722657,0.01,53280,148
13.358490566037736,43.714995034756704,33.33529482281036,7.5,1997,-2261,1176.051919555664,0.01,53640,149
13.392059553349876,43.867493796526055,33.41294939710719,7.625,1999,-2188,688.943310546875,0.01,54000,150
14.007948335817188,43.83755588673621,33.45063248138679,8.375,1995,-2348,779.1305694580078,0.01,54360,151
