average_waiting_time,average_travel_time,average_delay,average_queue_length,throughput,returns,qloss,epsilon,steps,episode
99.08581706063721,140.37718396711202,129.70645993200313,19.75,1913,-16800,2754.753759765625,0.99,360,1
77.44548286604362,112.58411214953271,102.07113172495808,18.25,1890,-13339,2345.492639160156,0.98,720,2
79.58639798488664,117.50125944584383,107.05608846116291,17.875,1922,-14472,217.0713882446289,0.97,1080,3
98.32077502691065,139.19429494079657,128.5260508108646,18.875,1803,-16955,173.67157592773438,0.96,1440,4
94.36200895077076,137.00944803580308,126.46783974784238,20.625,1946,-17062,299.37586364746096,0.95,1800,5
73.03921568627452,112.10105580693816,101.54634845989614,18.375,1946,-13808,504.6427001953125,0.94,2160,6
88.3246231155779,128.79497487437186,118.13251176826266,20.375,1917,-15230,629.0322631835937,0.9299999999999999,2520,7
87.61848825331971,128.58273748723187,117.89482956070658,20.375,1928,-15929,738.0551025390625,0.92,2880,8
56.48432760364004,91.78513650151669,81.37737391575583,15.75,1914,-10190,1003.9775390625,0.91,3240,9
76.24046184738955,114.51907630522088,103.91596315277344,19.625,1936,-13825,1027.3613403320312,0.9,3600,10
74.40137130801688,110.37447257383967,99.55163483673053,17.0,1856,-13100,878.3862060546875,0.89,3960,11
69.53884711779449,108.11378446115289,97.62725331220318,18.625,1956,-12876,1049.2187072753907,0.88,4320,12
52.2894082545997,84.61312779711587,74.31842542058234,13.75,1973,-9213,1239.4375732421875,0.87,4680,13
53.7536087605774,87.58337481333997,77.10349926646677,14.625,1971,-9193,1144.86279296875,0.86,5040,14
62.69547738693468,99.45075376884422,88.96863028222728,15.875,1962,-11187,1331.7652282714844,0.85,5400,15
84.5173646578141,124.20888661899897,113.46757923137963,20.0,1919,-14894,1263.9815246582032,0.84,5760,16
56.499240506329116,93.56,83.09179531532897,14.875,1932,-9797,1174.327081298828,0.83,6120,17
68.68524096385542,106.19477911646587,95.74959853485473,17.375,1949,-12698,1074.4580322265624,0.82,6480,18
68.2198511166253,105.76674937965261,95.3294404630082,16.625,1964,-12551,1278.492852783203,0.81,6840,19
57.151315789473685,91.5576923076923,81.02477797326881,16.375,1932,-10258,1194.628887939453,0.8,7200,20
42.13539074166252,74.52414136386261,63.95616746231393,12.875,1983,-7387,1449.31064453125,0.79,7560,21
46.319402985074625,77.92537313432835,67.39441039792655,15.5,1976,-8286,1303.5699951171875,0.78,7920,22
58.33897461423594,93.85913389746142,83.47549025457315,15.875,1969,-9788,1153.9565063476562,0.77,8280,23
57.2605459057072,92.4377171215881,82.04761906369494,16.625,1986,-9797,1175.4578552246094,0.76,8640,24
56.53773113443278,91.90854572713643,81.45788625515988,16.5,1974,-9658,1210.8030700683594,0.75,9000,25
54.67841191066997,88.57071960297766,78.03859149175932,15.875,1988,-9426,1412.345849609375,0.74,9360,26
46.42750744786495,78.246772591857,67.84107440935853,14.375,1989,-8093,1402.8977905273437,0.73,9720,27
51.031108881083796,83.67937782237833,73.29553871564525,15.75,1949,-9199,1206.4276794433595,0.72,10080,28
49.15778994524639,80.72075659532105,70.27303547847885,13.875,1979,-8288,1225.3401977539063,0.71,10440,29
41.74789081885856,73.08138957816377,62.5742467082113,13.0,1995,-7541,1162.271661376953,0.7,10800,30
37.07295285359802,68.13250620347395,57.641450078994694,12.375,1977,-6438,1119.6390686035156,0.69,11160,31
46.01712846347607,80.34508816120906,69.9805899378469,12.875,1921,-8401,1167.2388854980468,0.6799999999999999,11520,32
46.461959224266536,80.47687717553455,70.07999266917443,17.125,1986,-8639,1130.0200622558593,0.6699999999999999,11880,33
44.60741111667501,79.26790185277918,68.67902826121384,14.625,1969,-8044,1081.7085998535156,0.6599999999999999,12240,34
